Date,Adj Close
2/10/2009,90.209999
2/11/2009,92.290001
2/12/2009,93.169998
2/13/2009,92.550003
2/17/2009,95.449997
2/18/2009,96.910004
2/19/2009,95.769997
2/20/2009,97.800003
2/23/2009,97.730003
2/24/2009,94.730003
2/25/2009,93.150002
2/26/2009,93.059998
2/27/2009,92.629997
3/2/2009,90.93
3/3/2009,90.040001
3/4/2009,88.989998
3/5/2009,91.989998
3/6/2009,92.290001
3/9/2009,90.57
3/10/2009,88.139999
3/11/2009,89.220001
3/12/2009,91.099998
3/13/2009,91.300003
3/16/2009,90.800003
3/17/2009,90.040001
3/18/2009,93.089996
3/19/2009,94.349998
3/20/2009,93.589996
3/23/2009,92.080002
3/24/2009,90.949997
3/25/2009,91.980003
3/26/2009,91.93
3/27/2009,90.690002
3/30/2009,89.980003
3/31/2009,90.279999
4/1/2009,91.029999
4/2/2009,88.800003
4/3/2009,87.589996
4/6/2009,85.269997
4/7/2009,86.739998
4/8/2009,86.610001
4/9/2009,86.309998
4/13/2009,87.879997
4/14/2009,87.370003
4/15/2009,87.5
4/16/2009,85.809998
4/17/2009,85.220001
4/20/2009,86.949997
4/21/2009,86.889999
4/22/2009,87.379997
4/23/2009,88.800003
4/24/2009,89.720001
4/27/2009,89.010002
4/28/2009,87.75
4/29/2009,88.330002
4/30/2009,87.269997
5/1/2009,86.949997
5/4/2009,88.639999
5/5/2009,88.25
5/6/2009,89.540001
5/7/2009,89.440002
5/8/2009,89.980003
5/11/2009,89.690002
5/12/2009,90.699997
5/13/2009,91.089996
5/14/2009,91.029999
5/15/2009,91.550003
5/18/2009,90.360001
5/19/2009,90.959999
5/20/2009,92.25
5/21/2009,93.849998
5/22/2009,94.150002
5/26/2009,93.760002
5/27/2009,93.449997
5/28/2009,94.239998
5/29/2009,96.199997
6/1/2009,95.730003
6/2/2009,96.360001
6/3/2009,94.410004
6/4/2009,96.230003
6/5/2009,93.709999
6/8/2009,93.559998
6/9/2009,93.830002
6/10/2009,93.860001
6/11/2009,93.699997
6/12/2009,92.169998
6/15/2009,91.099998
6/16/2009,91.93
6/17/2009,92.349998
6/18/2009,91.610001
6/19/2009,91.900002
6/22/2009,90.540001
6/23/2009,90.919998
6/24/2009,91.449997
6/25/2009,92.309998
6/26/2009,92.290001
6/29/2009,92.040001
6/30/2009,91.18
7/1/2009,92.389999
7/2/2009,91.25
7/6/2009,90.760002
7/7/2009,90.709999
7/8/2009,89.269997
7/9/2009,89.510002
7/10/2009,89.580002
7/13/2009,90.190002
7/14/2009,90.809998
7/15/2009,92.239998
7/16/2009,91.980003
7/17/2009,91.93
7/20/2009,93.279999
7/21/2009,93.129997
7/22/2009,93.440002
7/23/2009,93.260002
7/24/2009,93.410004
7/27/2009,93.709999
7/28/2009,92.110001
7/29/2009,91.199997
7/30/2009,91.620003
7/31/2009,93.349998
8/3/2009,93.870003
8/4/2009,94.68
8/5/2009,94.779999
8/6/2009,94.599998
8/7/2009,93.75
8/10/2009,92.93
8/11/2009,92.790001
8/12/2009,92.949997
8/13/2009,93.720001
8/14/2009,93
8/17/2009,91.610001
8/18/2009,92.059998
8/19/2009,92.529999
8/20/2009,92.269997
8/21/2009,93.650002
8/24/2009,92.339996
8/25/2009,92.760002
8/26/2009,92.790001
8/27/2009,93.190002
8/28/2009,93.870003
8/31/2009,93.400002
9/1/2009,93.900002
9/2/2009,96.190002
9/3/2009,97.459999
9/4/2009,97.529999
9/8/2009,97.43
9/9/2009,97.080002
9/10/2009,97.699997
9/11/2009,98.779999
9/14/2009,97.959999
9/15/2009,98.900002
9/16/2009,99.910004
9/17/2009,99.339996
9/18/2009,98.669998
9/21/2009,98.360001
9/22/2009,99.669998
9/23/2009,98.830002
9/24/2009,97.550003
9/25/2009,97
9/28/2009,97.050003
9/29/2009,97.43
9/30/2009,98.849998
10/1/2009,97.889999
10/2/2009,98.370003
10/5/2009,99.82
10/6/2009,102.279999
10/7/2009,102.360001
10/8/2009,103.639999
10/9/2009,102.839996
10/12/2009,103.559998
10/13/2009,104.260002
10/14/2009,104.18
10/15/2009,102.860001
10/16/2009,103.18
10/19/2009,104.230003
10/20/2009,103.419998
10/21/2009,103.75
10/22/2009,103.919998
10/23/2009,103.489998
10/26/2009,101.860001
10/27/2009,101.849998
10/28/2009,100.730003
10/29/2009,102.690002
10/30/2009,102.529999
11/2/2009,103.949997
11/3/2009,106.459999
11/4/2009,107.099998
11/5/2009,106.980003
11/6/2009,107.43
11/9/2009,108.190002
11/10/2009,108.389999
11/11/2009,109.599998
11/12/2009,108.209999
11/13/2009,109.739998
11/16/2009,111.629997
11/17/2009,111.970001
11/18/2009,112.25
11/19/2009,112.300003
11/20/2009,112.940002
11/23/2009,114.290001
11/24/2009,114.730003
11/25/2009,116.620003
11/27/2009,115.059998
11/30/2009,115.639999
12/1/2009,117.379997
12/2/2009,119.18
12/3/2009,118.699997
12/4/2009,113.75
12/7/2009,113.110001
12/8/2009,110.949997
12/9/2009,110.839996
12/10/2009,110.82
12/11/2009,109.32
12/14/2009,110.239998
12/15/2009,110.209999
12/16/2009,111.589996
12/17/2009,107.339996
12/18/2009,108.949997
12/21/2009,106.949997
12/22/2009,106.169998
12/23/2009,106.550003
12/24/2009,108.360001
12/28/2009,108.550003
12/29/2009,107.470001
12/30/2009,106.93
12/31/2009,107.309998
1/4/2010,109.800003
1/5/2010,109.699997
1/6/2010,111.510002
1/7/2010,110.82
1/8/2010,111.370003
1/11/2010,112.849998
1/12/2010,110.489998
1/13/2010,111.540001
1/14/2010,112.029999
1/15/2010,110.860001
1/19/2010,111.519997
1/20/2010,108.940002
1/21/2010,107.370003
1/22/2010,107.169998
1/25/2010,107.480003
1/26/2010,107.559998
1/27/2010,106.529999
1/28/2010,106.480003
1/29/2010,105.959999
2/1/2010,108.349998
2/2/2010,109.129997
2/3/2010,108.699997
2/4/2010,104.370003
2/5/2010,104.68
2/8/2010,104.040001
2/9/2010,105.410004
2/10/2010,105.120003
2/11/2010,107.129997
2/12/2010,107.040001
2/16/2010,109.620003
2/17/2010,109.25
2/18/2010,109.980003
2/19/2010,109.470001
2/22/2010,109.07
2/23/2010,107.889999
2/24/2010,107.360001
2/25/2010,108.309998
2/26/2010,109.43
3/1/2010,109.43
3/2/2010,111.019997
3/3/2010,111.629997
3/4/2010,110.830002
3/5/2010,110.809998
3/8/2010,109.879997
3/9/2010,109.720001
3/10/2010,108.470001
3/11/2010,108.599998
3/12/2010,107.949997
3/15/2010,108.360001
3/16/2010,110.400002
3/17/2010,109.589996
3/18/2010,110.339996
3/19/2010,108.279999
3/22/2010,107.75
3/23/2010,108.32
3/24/2010,106.300003
3/25/2010,106.779999
3/26/2010,108.589996
3/29/2010,108.75
3/30/2010,107.970001
3/31/2010,108.949997
4/1/2010,110.260002
4/5/2010,110.889999
4/6/2010,111.029999
4/7/2010,112.489998
4/8/2010,112.650002
4/9/2010,113.639999
4/12/2010,113.010002
4/13/2010,112.690002
4/14/2010,113.029999
4/15/2010,113.650002
4/16/2010,111.239998
4/19/2010,111.150002
4/20/2010,111.459999
4/21/2010,112.309998
4/22/2010,111.839996
4/23/2010,113.190002
4/26/2010,112.75
4/27/2010,114.629997
4/28/2010,114.309998
4/29/2010,114.279999
4/30/2010,115.360001
5/3/2010,115.730003
5/4/2010,114.870003
5/5/2010,115.089996
5/6/2010,118.489998
5/7/2010,118.269997
5/10/2010,117.57
5/11/2010,120.660004
5/12/2010,121.400002
5/13/2010,120.559998
5/14/2010,120.370003
5/17/2010,119.360001
5/18/2010,119.489998
5/19/2010,116.629997
5/20/2010,115.839996
5/21/2010,115.220001
5/24/2010,116.839996
5/25/2010,117.360001
5/26/2010,118.470001
5/27/2010,118.690002
5/28/2010,118.879997
6/1/2010,119.910004
6/2/2010,119.779999
6/3/2010,117.959999
6/4/2010,119.190002
6/7/2010,121.489998
6/8/2010,121
6/9/2010,120.559998
6/10/2010,118.970001
6/11/2010,120.010002
6/14/2010,119.599998
6/15/2010,120.989998
6/16/2010,120.330002
6/17/2010,121.900002
6/18/2010,122.830002
6/21/2010,120.389999
6/22/2010,121.449997
6/23/2010,120.949997
6/24/2010,121.300003
6/25/2010,122.760002
6/28/2010,121.089996
6/29/2010,121.269997
6/30/2010,121.68
7/1/2010,117.040001
7/2/2010,118.489998
7/6/2010,116.510002
7/7/2010,117.730003
7/8/2010,117.209999
7/9/2010,118.360001
7/12/2010,117.339996
7/13/2010,118.360001
7/14/2010,118.300003
7/15/2010,118.230003
7/16/2010,116.669998
7/19/2010,115.730003
7/20/2010,116.650002
7/21/2010,115.849998
7/22/2010,116.860001
7/23/2010,116.089996
7/26/2010,115.519997
7/27/2010,113.510002
7/28/2010,113.779999
7/29/2010,114.290001
7/30/2010,115.489998
8/2/2010,115.540001
8/3/2010,115.989998
8/4/2010,116.720001
8/5/2010,116.980003
8/6/2010,117.839996
8/9/2010,117.400002
8/10/2010,117.730003
8/11/2010,117.339996
8/12/2010,118.769997
8/13/2010,118.739998
8/16/2010,119.730003
8/17/2010,119.75
8/18/2010,120.220001
8/19/2010,120.389999
8/20/2010,119.970001
8/23/2010,119.779999
8/24/2010,120.360001
8/25/2010,121.360001
8/26/2010,120.959999
8/27/2010,121.010002
8/30/2010,120.910004
8/31/2010,122.080002
9/1/2010,121.690002
9/2/2010,122.290001
9/3/2010,121.860001
9/7/2010,122.699997
9/8/2010,122.709999
9/9/2010,121.559998
9/10/2010,121.730003
9/13/2010,121.620003
9/14/2010,124.019997
9/15/2010,123.940002
9/16/2010,124.629997
9/17/2010,124.540001
9/20/2010,124.870003
9/21/2010,126.010002
9/22/2010,126.199997
9/23/2010,126.300003
9/24/2010,126.690002
9/27/2010,126.720001
9/28/2010,127.849998
9/29/2010,127.949997
9/30/2010,127.910004
10/1/2010,128.910004
10/4/2010,128.460007
10/5/2010,130.990005
10/6/2010,131.809998
10/7/2010,130.369995
10/8/2010,131.660004
10/11/2010,132.289993
10/12/2010,131.960007
10/13/2010,134.070007
10/14/2010,134.75
10/15/2010,133.679993
10/18/2010,134.279999
10/19/2010,130.110001
10/20/2010,131.320007
10/21/2010,129.470001
10/22/2010,129.729996
10/25/2010,130.850006
10/26/2010,130.880005
10/27/2010,129.520004
10/28/2010,131.240005
10/29/2010,132.619995
11/1/2010,131.919998
11/2/2010,132.490005
11/3/2010,131.570007
11/4/2010,136.029999
11/5/2010,136.380005
11/8/2010,137.779999
11/9/2010,135.589996
11/10/2010,137.240005
11/11/2010,137.660004
11/12/2010,133.690002
11/15/2010,132.419998
11/16/2010,130.970001
11/17/2010,130.380005
11/18/2010,132.089996
11/19/2010,132.199997
11/22/2010,133.479996
11/23/2010,134.410004
11/24/2010,134.179993
11/26/2010,133.110001
11/29/2010,133.509995
11/30/2010,135.419998
12/1/2010,135.380005
12/2/2010,135.199997
12/3/2010,138.070007
12/6/2010,139.110001
12/7/2010,136.5
12/8/2010,134.789993
12/9/2010,135.369995
12/10/2010,135.410004
12/13/2010,136.050003
12/14/2010,136.179993
12/15/2010,134.699997
12/16/2010,133.809998
12/17/2010,134.199997
12/20/2010,135.110001
12/21/2010,135.320007
12/22/2010,135.050003
12/23/2010,134.660004
12/27/2010,135.020004
12/28/2010,137.220001
12/29/2010,137.710007
12/30/2010,137.029999
12/31/2010,138.720001
1/3/2011,138
1/4/2011,134.75
1/5/2011,134.369995
1/6/2011,133.830002
1/7/2011,133.580002
1/10/2011,134.119995
1/11/2011,134.910004
1/12/2011,135.460007
1/13/2011,134.050003
1/14/2011,132.690002
1/18/2011,133.429993
1/19/2011,133.720001
1/20/2011,131.199997
1/21/2011,131.029999
1/24/2011,130.360001
1/25/2011,130.100006
1/26/2011,131.160004
1/27/2011,127.93
1/28/2011,130.279999
1/31/2011,129.869995
2/1/2011,130.800003
2/2/2011,130.449997
2/3/2011,132.199997
2/4/2011,131.660004
2/7/2011,131.679993
2/8/2011,133.139999
2/9/2011,133.070007
2/10/2011,132.850006
2/11/2011,132.320007
2/14/2011,132.949997
2/15/2011,133.970001
2/16/2011,134.100006
2/17/2011,135.039993
2/18/2011,135.410004
2/22/2011,136.289993
2/23/2011,137.509995
2/24/2011,136.479996
2/25/2011,137.380005
2/28/2011,137.660004
3/1/2011,140.029999
3/2/2011,139.919998
3/3/2011,138.089996
3/4/2011,139.350006
3/7/2011,139.720001
3/8/2011,139.360001
3/9/2011,139.410004
3/10/2011,137.770004
3/11/2011,138.220001
3/14/2011,138.860001
3/15/2011,136.270004
3/16/2011,136.240005
3/17/2011,136.970001
3/18/2011,138.369995
3/21/2011,139.139999
3/22/2011,139.050003
3/23/2011,140.339996
3/24/2011,139.220001
3/25/2011,139.259995
3/28/2011,138.539993
3/29/2011,138.210007
3/30/2011,138.669998
3/31/2011,139.860001
4/1/2011,139.199997
4/4/2011,139.839996
4/5/2011,142.050003
4/6/2011,142.380005
4/7/2011,142.509995
4/8/2011,143.660004
4/11/2011,142.639999
4/12/2011,141.610001
4/13/2011,141.899994
4/14/2011,143.809998
4/15/2011,145.050003
4/18/2011,145.929993
4/19/2011,145.929993
4/20/2011,146.5
4/21/2011,146.740005
4/25/2011,146.869995
4/26/2011,146.380005
4/27/2011,149.199997
4/28/2011,149.820007
4/29/2011,152.369995
5/2/2011,150.410004
5/3/2011,149.880005
5/4/2011,147.729996
5/5/2011,143.470001
5/6/2011,145.300003
5/9/2011,147.380005
5/10/2011,147.899994
5/11/2011,146.539993
5/12/2011,146.589996
5/13/2011,145.630005
5/16/2011,145.369995
5/17/2011,144.740005
5/18/2011,145.600006
5/19/2011,145.649994
5/20/2011,147.490005
5/23/2011,147.830002
5/24/2011,148.589996
5/25/2011,148.580002
5/26/2011,148.220001
5/27/2011,149.699997
5/31/2011,149.639999
6/1/2011,149.910004
6/2/2011,149.5
6/3/2011,150.220001
6/6/2011,150.479996
6/7/2011,150.419998
6/8/2011,149.809998
6/9/2011,150.559998
6/10/2011,149.240005
6/13/2011,147.770004
6/14/2011,148.669998
6/15/2011,149.119995
6/16/2011,148.970001
6/17/2011,149.940002
6/20/2011,150.029999
6/21/2011,150.759995
6/22/2011,150.990005
6/23/2011,148.339996
6/24/2011,146.259995
6/27/2011,145.729996
6/28/2011,146.240005
6/29/2011,147.179993
6/30/2011,146
7/1/2011,144.929993
7/5/2011,147.630005
7/6/2011,148.910004
7/7/2011,149.149994
7/8/2011,150.25
7/11/2011,151.589996
7/12/2011,152.770004
7/13/2011,154.139999
7/14/2011,154.539993
7/15/2011,155.199997
7/18/2011,156.570007
7/19/2011,154.660004
7/20/2011,156.020004
7/21/2011,154.830002
7/22/2011,156.119995
7/25/2011,157.339996
7/26/2011,157.770004
7/27/2011,157.190002
7/28/2011,157.320007
7/29/2011,158.289993
8/1/2011,157.720001
8/2/2011,161.520004
8/3/2011,161.490005
8/4/2011,160.639999
8/5/2011,161.75
8/8/2011,167.119995
8/9/2011,168.610001
8/10/2011,174.580002
8/11/2011,170.75
8/12/2011,169.970001
8/15/2011,171.800003
8/16/2011,173.919998
8/17/2011,174.419998
8/18/2011,177.720001
8/19/2011,179.949997
8/22/2011,184.589996
8/23/2011,177.669998
8/24/2011,171.649994
8/25/2011,172.360001
8/26/2011,177.470001
8/29/2011,173.889999
8/30/2011,179.100006
8/31/2011,177.720001
9/1/2011,177.869995
9/2/2011,183.240005
9/6/2011,182.899994
9/7/2011,177.080002
9/8/2011,181.809998
9/9/2011,180.699997
9/12/2011,176.669998
9/13/2011,178.539993
9/14/2011,177.210007
9/15/2011,174.399994
9/16/2011,176.029999
9/19/2011,173.309998
9/20/2011,175.779999
9/21/2011,173.589996
9/22/2011,169.050003
9/23/2011,159.800003
9/26/2011,157.580002
9/27/2011,160.630005
9/28/2011,156.220001
9/29/2011,157.699997
9/30/2011,158.059998
10/3/2011,160.960007
10/4/2011,157.639999
10/5/2011,159.460007
10/6/2011,160.490005
10/7/2011,159.179993
10/10/2011,163.270004
10/11/2011,162.100006
10/12/2011,163.259995
10/13/2011,162.300003
10/14/2011,163.399994
10/17/2011,162.619995
10/18/2011,161.839996
10/19/2011,159.869995
10/20/2011,157.770004
10/21/2011,159.520004
10/24/2011,161.020004
10/25/2011,165.589996
10/26/2011,167.399994
10/27/2011,169.550003
10/28/2011,169.619995
10/31/2011,167.339996
11/1/2011,167.380005
11/2/2011,169.059998
11/3/2011,171.720001
11/4/2011,170.850006
11/7/2011,174.979996
11/8/2011,173.529999
11/9/2011,172.070007
11/10/2011,171.139999
11/11/2011,173.960007
11/14/2011,173.199997
11/15/2011,173.360001
11/16/2011,171.509995
11/17/2011,167.100006
11/18/2011,167.619995
11/21/2011,163.5
11/22/2011,165.309998
11/23/2011,164.830002
11/25/2011,163.399994
11/28/2011,166.630005
11/29/2011,166.880005
11/30/2011,170.130005
12/1/2011,169.630005
12/2/2011,169.820007
12/5/2011,167.320007
12/6/2011,168.179993
12/7/2011,169.399994
12/8/2011,165.979996
12/9/2011,166.399994
12/12/2011,161.990005
12/13/2011,158.449997
12/14/2011,152.889999
12/15/2011,152.330002
12/16/2011,155.229996
12/19/2011,154.869995
12/20/2011,156.979996
12/21/2011,157.160004
12/22/2011,156.039993
12/23/2011,156.309998
12/27/2011,154.910004
12/28/2011,151.029999
12/29/2011,150.339996
12/30/2011,151.990005
1/3/2012,155.919998
1/4/2012,156.710007
1/5/2012,157.779999
1/6/2012,157.199997
1/9/2012,156.5
1/10/2012,158.639999
1/11/2012,159.669998
1/12/2012,160.380005
1/13/2012,159.259995
1/17/2012,160.5
1/18/2012,161.600006
1/19/2012,161.220001
1/20/2012,162.070007
1/23/2012,163.160004
1/24/2012,162.009995
1/25/2012,166.419998
1/26/2012,167.270004
1/27/2012,168.970001
1/30/2012,168.029999
1/31/2012,169.309998
2/1/2012,169.559998
2/2/2012,171.050003
2/3/2012,167.639999
2/6/2012,167.179993
2/7/2012,169.699997
2/8/2012,168.5
2/9/2012,168.020004
2/10/2012,167.139999
2/13/2012,167.509995
2/14/2012,167.119995
2/15/2012,168.110001
2/16/2012,168
2/17/2012,167.350006
2/21/2012,171.020004
2/22/2012,172.940002
2/23/2012,173.020004
2/24/2012,172.229996
2/27/2012,171.699997
2/28/2012,173.490005
2/29/2012,164.289993
3/1/2012,166.610001
3/2/2012,166.339996
3/5/2012,165.649994
3/6/2012,162.699997
3/7/2012,163.630005
3/8/2012,165.279999
3/9/2012,166.380005
3/12/2012,165.070007
3/13/2012,162.300003
3/14/2012,159.570007
3/15/2012,161.080002
3/16/2012,161.300003
3/19/2012,161.589996
3/20/2012,160.130005
3/21/2012,160.210007
3/22/2012,159.570007
3/23/2012,161.529999
3/26/2012,164.399994
3/27/2012,163.240005
3/28/2012,161.509995
3/29/2012,161.279999
3/30/2012,162.119995
4/2/2012,162.940002
4/3/2012,159.889999
4/4/2012,157.210007
4/5/2012,158.309998
4/9/2012,159.369995
4/10/2012,161.100006
4/11/2012,161.070007
4/12/2012,162.699997
4/13/2012,160.850006
4/16/2012,160.460007
4/17/2012,160.25
4/18/2012,159.309998
4/19/2012,159.429993
4/20/2012,159.539993
4/23/2012,159.070007
4/24/2012,159.300003
4/25/2012,159.619995
4/26/2012,161.029999
4/27/2012,161.380005
4/30/2012,161.880005
5/1/2012,161.320007
5/2/2012,160.589996
5/3/2012,158.970001
5/4/2012,159.470001
5/7/2012,159.080002
5/8/2012,156
5/9/2012,154.470001
5/10/2012,154.770004
5/11/2012,153.559998
5/14/2012,151.330002
5/15/2012,149.740005
5/16/2012,149.460007
5/17/2012,152.800003
5/18/2012,154.550003
5/21/2012,154.649994
5/22/2012,152.080002
5/23/2012,151.619995
5/24/2012,151.410004
5/25/2012,152.679993
5/29/2012,151.020004
5/30/2012,151.910004
5/31/2012,151.619995
6/1/2012,157.5
6/4/2012,157.320007
6/5/2012,157.139999
6/6/2012,157.210007
6/7/2012,154.5
6/8/2012,154.729996
6/11/2012,155.360001
6/12/2012,156.460007
6/13/2012,157.119995
6/14/2012,157.75
6/15/2012,157.839996
6/18/2012,157.929993
6/19/2012,157.160004
6/20/2012,155.970001
6/21/2012,152.020004
6/22/2012,152.639999
6/25/2012,153.759995
6/26/2012,152.619995
6/27/2012,152.830002
6/28/2012,151.050003
6/29/2012,155.190002
7/2/2012,155.089996
7/3/2012,157.460007
7/5/2012,155.679993
7/6/2012,153.710007
7/9/2012,154.039993
7/10/2012,152.149994
7/11/2012,152.990005
7/12/2012,152.589996
7/13/2012,154.139999
7/16/2012,154.210007
7/17/2012,153.470001
7/18/2012,153.050003
7/19/2012,153.380005
7/20/2012,153.669998
7/23/2012,153.029999
7/24/2012,153.520004
7/25/2012,155.669998
7/26/2012,156.770004
7/27/2012,157.539993
7/30/2012,157.429993
7/31/2012,156.490005
8/1/2012,155.139999
8/2/2012,154.130005
8/3/2012,155.550003
8/6/2012,156.300003
8/7/2012,156.279999
8/8/2012,156.479996
8/9/2012,156.990005
8/10/2012,157.179993
8/13/2012,155.990005
8/14/2012,155.130005
8/15/2012,155.630005
8/16/2012,156.559998
8/17/2012,156.720001
8/20/2012,157.259995
8/21/2012,158.830002
8/22/2012,160.539993
8/23/2012,161.889999
8/24/2012,161.970001
8/27/2012,161.360001
8/28/2012,161.639999
8/29/2012,160.589996
8/30/2012,160.520004
8/31/2012,164.220001
9/4/2012,164.479996
9/5/2012,164.309998
9/6/2012,164.889999
9/7/2012,168.440002
9/10/2012,167.289993
9/11/2012,167.899994
9/12/2012,167.919998
9/13/2012,171.309998
9/14/2012,171.800003
9/17/2012,170.399994
9/18/2012,171.720001
9/19/2012,171.740005
9/20/2012,171.470001
9/21/2012,171.960007
9/24/2012,171.050003
9/25/2012,170.770004
9/26/2012,169.809998
9/27/2012,172.339996
9/28/2012,171.889999
10/1/2012,172.289993
10/2/2012,172.100006
10/3/2012,172.410004
10/4/2012,173.610001
10/5/2012,172.619995
10/8/2012,172.050003
10/9/2012,170.990005
10/10/2012,170.839996
10/11/2012,171.320007
10/12/2012,170.059998
10/15/2012,168.350006
