Date,Adj Close
10/16/2012,169.419998
10/17/2012,169.539993
10/18/2012,168.789993
10/19/2012,166.970001
10/22/2012,167.580002
10/23/2012,165.429993
10/24/2012,164.860001
10/25/2012,166.020004
10/26/2012,165.929993
10/31/2012,166.830002
11/1/2012,166.070007
11/2/2012,162.600006
11/5/2012,163.229996
11/6/2012,166.300003
11/7/2012,166.490005
11/8/2012,167.990005
11/9/2012,167.820007
11/12/2012,167.449997
11/13/2012,167.100006
11/14/2012,167.139999
11/15/2012,166.089996
11/16/2012,165.880005
11/19/2012,167.869995
11/20/2012,167.389999
11/21/2012,167.559998
11/23/2012,169.610001
11/26/2012,169.429993
11/27/2012,168.710007
11/28/2012,166.550003
11/29/2012,167.179993
11/30/2012,166.050003
12/3/2012,166.130005
12/4/2012,164.419998
12/5/2012,164.119995
12/6/2012,164.5
12/7/2012,165.160004
12/10/2012,165.800003
12/11/2012,165.649994
12/12/2012,165.770004
12/13/2012,164.369995
12/14/2012,164.130005
12/17/2012,164.440002
12/18/2012,162.080002
12/19/2012,161.690002
12/20/2012,159.729996
12/21/2012,160.330002
12/24/2012,160.619995
12/26/2012,160.779999
12/27/2012,161.160004
12/28/2012,160.539993
12/31/2012,162.020004
1/2/2013,163.169998
1/3/2013,161.199997
1/4/2013,160.440002
1/7/2013,159.429993
1/8/2013,160.559998
1/9/2013,160.490005
1/10/2013,161.979996
1/11/2013,161.059998
1/14/2013,161.539993
1/15/2013,162.559998
1/16/2013,162.649994
1/17/2013,163.350006
1/18/2013,163.089996
1/22/2013,163.669998
1/23/2013,163.210007
1/24/2013,161.419998
1/25/2013,160.649994
1/28/2013,160.289993
1/29/2013,160.990005
1/30/2013,162.190002
1/31/2013,161.199997
2/1/2013,161.449997
2/4/2013,162
2/5/2013,161.960007
2/6/2013,162.389999
2/7/2013,161.839996
2/8/2013,161.570007
2/11/2013,159.699997
2/12/2013,159.889999
2/13/2013,159.050003
2/14/2013,158.350006
2/15/2013,155.759995
2/19/2013,155.330002
2/20/2013,151.440002
2/21/2013,152.619995
2/22/2013,152.970001
2/25/2013,154.339996
2/26/2013,156.220001
2/27/2013,154.570007
2/28/2013,153
3/1/2013,152.440002
3/4/2013,152.300003
3/5/2013,152.380005
3/6/2013,153.229996
3/7/2013,152.690002
3/8/2013,152.710007
3/11/2013,152.990005
3/12/2013,154.190002
3/13/2013,153.660004
3/14/2013,153.679993
3/15/2013,154
3/18/2013,155.380005
3/19/2013,156.080002
3/20/2013,155.369995
3/21/2013,156.25
3/22/2013,155.550003
3/25/2013,155.240005
3/26/2013,154.720001
3/27/2013,155.360001
3/28/2013,154.449997
4/1/2013,154.669998
4/2/2013,152.429993
4/3/2013,150.729996
4/4/2013,150.289993
4/5/2013,152.809998
4/8/2013,152.160004
4/9/2013,153.339996
4/10/2013,150.75
4/11/2013,151.050003
4/12/2013,143.949997
4/15/2013,131.309998
4/16/2013,132.800003
4/17/2013,132.869995
4/18/2013,134.300003
4/19/2013,135.470001
4/22/2013,137.899994
4/23/2013,136.880005
4/24/2013,138.369995
4/25/2013,141.630005
4/26/2013,140.910004
4/29/2013,142.300003
4/30/2013,142.770004
5/1/2013,141.110001
5/2/2013,141.919998
5/3/2013,142.089996
5/6/2013,142.149994
5/7/2013,140.380005
5/8/2013,142.460007
5/9/2013,140.809998
5/10/2013,139.600006
5/13/2013,138.429993
5/14/2013,137.809998
5/15/2013,134.630005
5/16/2013,134.089996
5/17/2013,131.070007
5/20/2013,135.119995
5/21/2013,132.880005
5/22/2013,131.940002
5/23/2013,134.610001
5/24/2013,133.759995
5/28/2013,133.490005
5/29/2013,134.830002
5/30/2013,136.699997
5/31/2013,133.919998
6/3/2013,136.509995
6/4/2013,135.229996
6/5/2013,135.520004
6/6/2013,136.529999
6/7/2013,133.279999
6/10/2013,133.940002
6/11/2013,133.25
6/12/2013,134.25
6/13/2013,133.740005
6/14/2013,134.429993
6/17/2013,133.770004
6/18/2013,132.130005
6/19/2013,130.589996
6/20/2013,123.599998
6/21/2013,125.050003
6/24/2013,123.93
6/25/2013,123.470001
6/26/2013,118.279999
6/27/2013,115.940002
6/28/2013,119.110001
7/1/2013,121.129997
7/2/2013,120.050003
7/3/2013,120.739998
7/5/2013,118.089996
7/8/2013,119.510002
7/9/2013,120.620003
7/10/2013,120.949997
7/11/2013,124.239998
7/12/2013,124.129997
7/15/2013,124.18
7/16/2013,124.889999
7/17/2013,123.32
7/18/2013,124.010002
7/19/2013,125.110001
7/22/2013,128.839996
7/23/2013,129.710007
7/24/2013,127.480003
7/25/2013,128.669998
7/26/2013,128.779999
7/29/2013,128.470001
7/30/2013,128.119995
7/31/2013,127.959999
8/1/2013,126.610001
8/2/2013,126.360001
8/5/2013,125.699997
8/6/2013,123.970001
8/7/2013,124.150002
8/8/2013,126.860001
8/9/2013,126.860001
8/12/2013,129.130005
8/13/2013,127.739998
8/14/2013,129
8/15/2013,131.690002
8/16/2013,132.580002
8/19/2013,132.009995
8/20/2013,132.449997
8/21/2013,132.070007
8/22/2013,132.809998
8/23/2013,134.899994
8/26/2013,135.449997
8/27/2013,136.75
8/28/2013,136.710007
8/29/2013,135.869995
8/30/2013,134.619995
9/3/2013,136.419998
9/4/2013,134.660004
9/5/2013,132.199997
9/6/2013,134.149994
9/9/2013,133.910004
9/10/2013,131.740005
9/11/2013,131.699997
9/12/2013,127.669998
9/13/2013,127.82
9/16/2013,126.449997
9/17/2013,126.5
9/18/2013,132.009995
9/19/2013,131.75
9/20/2013,127.959999
9/23/2013,127.550003
9/24/2013,127.660004
9/25/2013,128.789993
9/26/2013,127.790001
9/27/2013,128.970001
9/30/2013,128.179993
10/1/2013,124.589996
10/2/2013,127.059998
10/3/2013,127.18
10/4/2013,126.529999
10/7/2013,127.639999
10/8/2013,127.400002
10/9/2013,126.110001
10/10/2013,124.269997
10/11/2013,122.599998
10/14/2013,122.830002
10/15/2013,123.730003
10/16/2013,123.540001
10/17/2013,127.419998
10/18/2013,126.849998
10/21/2013,126.980003
10/22/2013,129.339996
10/23/2013,128.690002
10/24/2013,129.899994
10/25/2013,130.460007
10/28/2013,130.559998
10/29/2013,129.770004
10/30/2013,129.600006
10/31/2013,127.739998
11/1/2013,126.949997
11/4/2013,126.809998
11/5/2013,126.559998
11/6/2013,127.199997
11/7/2013,126.160004
11/8/2013,124.279999
11/11/2013,123.870003
11/12/2013,122.449997
11/13/2013,122.849998
11/14/2013,124.269997
11/15/2013,124.32
11/18/2013,122.900002
11/19/2013,122.949997
11/20/2013,120.120003
11/21/2013,119.940002
11/22/2013,119.919998
11/25/2013,120.459999
11/26/2013,119.82
11/27/2013,119.459999
11/29/2013,120.699997
12/2/2013,117.580002
12/3/2013,117.959999
12/4/2013,119.959999
12/5/2013,118.300003
12/6/2013,118.550003
12/9/2013,119.720001
12/10/2013,121.82
12/11/2013,120.860001
12/12/2013,118.290001
12/13/2013,119.379997
12/16/2013,119.690002
12/17/2013,118.650002
12/18/2013,117.610001
12/19/2013,114.82
12/20/2013,115.940002
12/23/2013,115.57
12/24/2013,116.099998
12/26/2013,116.739998
12/27/2013,117.120003
12/30/2013,115.389999
12/31/2013,116.120003
1/2/2014,118
1/3/2014,119.290001
1/6/2014,119.5
1/7/2014,118.82
1/8/2014,118.120003
1/9/2014,118.459999
1/10/2014,120.260002
1/13/2014,121.019997
1/14/2014,119.889999
1/15/2014,119.660004
1/16/2014,119.790001
1/17/2014,120.93
1/21/2014,119.699997
1/22/2014,119.190002
1/23/2014,121.790001
1/24/2014,122.290001
1/27/2014,120.959999
1/28/2014,120.949997
1/29/2014,122.470001
1/30/2014,119.769997
1/31/2014,120.089996
2/3/2014,121.32
2/4/2014,120.989998
2/5/2014,121.290001
2/6/2014,121.239998
2/7/2014,122.169998
2/10/2014,122.919998
2/11/2014,124.360001
2/12/2014,124.43
2/13/2014,125.489998
2/14/2014,127.150002
2/18/2014,127.400002
2/19/2014,126.269997
2/20/2014,127.599998
2/21/2014,127.580002
2/24/2014,128.990005
2/25/2014,129.210007
2/26/2014,128.110001
2/27/2014,128.199997
2/28/2014,127.620003
3/3/2014,130.289993
3/4/2014,128.679993
3/5/2014,128.889999
3/6/2014,130.169998
3/7/2014,129.089996
3/10/2014,129.130005
3/11/2014,129.860001
3/12/2014,131.759995
3/13/2014,132.210007
3/14/2014,133.100006
3/17/2014,131.639999
3/18/2014,130.619995
3/19/2014,128.089996
3/20/2014,127.860001
3/21/2014,128.470001
3/24/2014,126.18
3/25/2014,126.410004
3/26/2014,125.410004
3/27/2014,124.589996
3/28/2014,124.559998
3/31/2014,123.610001
4/1/2014,123.389999
4/2/2014,124.32
4/3/2014,123.919998
4/4/2014,125.57
4/7/2014,124.910004
4/8/2014,126.089996
4/9/2014,126.32
4/10/2014,127.010002
4/11/2014,126.93
4/14/2014,127.849998
4/15/2014,125.489998
4/16/2014,125.540001
4/17/2014,124.75
4/21/2014,124.239998
4/22/2014,123.779999
4/23/2014,123.760002
4/24/2014,124.559998
4/25/2014,125.43
4/28/2014,124.879997
4/29/2014,124.860001
4/30/2014,124.220001
5/1/2014,123.800003
5/2/2014,125.059998
5/5/2014,126.220001
5/6/2014,125.980003
5/7/2014,124.169998
5/8/2014,124.169998
5/9/2014,124.099998
5/12/2014,124.940002
5/13/2014,124.599998
5/14/2014,125.809998
5/15/2014,124.769997
5/16/2014,124.5
5/19/2014,124.580002
5/20/2014,124.690002
5/21/2014,124.389999
5/22/2014,124.669998
5/23/2014,124.510002
5/27/2014,121.849998
5/28/2014,121.199997
5/29/2014,120.940002
5/30/2014,120.43
6/2/2014,119.699997
6/3/2014,120.010002
6/4/2014,119.760002
6/5/2014,120.660004
6/6/2014,120.610001
6/9/2014,120.650002
6/10/2014,121.389999
6/11/2014,121.410004
6/12/2014,122.639999
6/13/2014,122.959999
6/16/2014,122.419998
6/17/2014,122.279999
6/18/2014,122.669998
6/19/2014,126.940002
6/20/2014,126.5
6/23/2014,126.849998
6/24/2014,126.980003
6/25/2014,126.989998
6/26/2014,126.730003
6/27/2014,126.660004
6/30/2014,128.039993
7/1/2014,127.699997
7/2/2014,127.699997
7/3/2014,127.160004
7/7/2014,127.019997
7/8/2014,127.07
7/9/2014,127.839996
7/10/2014,128.539993
7/11/2014,128.779999
7/14/2014,125.720001
7/15/2014,124.529999
7/16/2014,124.970001
7/17/2014,127.089996
7/18/2014,126.129997
7/21/2014,126.339996
7/22/2014,125.739998
7/23/2014,125.620003
7/24/2014,124.349998
7/25/2014,125.790001
7/28/2014,125.580002
7/29/2014,125.199997
7/30/2014,124.830002
7/31/2014,123.389999
8/1/2014,124.379997
8/4/2014,123.989998
8/5/2014,123.870003
8/6/2014,125.669998
8/7/2014,126.18
8/8/2014,126.190002
8/11/2014,125.959999
8/12/2014,125.989998
8/13/2014,126.199997
8/14/2014,126.309998
8/15/2014,125.480003
8/18/2014,124.959999
8/19/2014,124.68
8/20/2014,124.220001
8/21/2014,122.879997
8/22/2014,123.190002
8/25/2014,122.739998
8/26/2014,123.349998
8/27/2014,123.32
8/28/2014,124
8/29/2014,123.860001
9/2/2014,121.650002
9/3/2014,122.150002
9/4/2014,121.480003
9/5/2014,122.059998
9/8/2014,120.730003
9/9/2014,120.870003
9/10/2014,120.260002
9/11/2014,119.470001
9/12/2014,118.379997
9/15/2014,118.639999
9/16/2014,118.830002
9/17/2014,117.540001
9/18/2014,117.779999
9/19/2014,117.089996
9/22/2014,116.849998
9/23/2014,117.599998
9/24/2014,117.050003
9/25/2014,117.389999
9/26/2014,117.059998
9/29/2014,117.029999
9/30/2014,116.209999
10/1/2014,116.769997
10/2/2014,116.739998
10/3/2014,114.610001
10/6/2014,116.029999
10/7/2014,116.360001
10/8/2014,117.470001
10/9/2014,117.639999
10/10/2014,117.589996
10/13/2014,118.519997
10/14/2014,118.589996
10/15/2014,118.989998
10/16/2014,119.220001
10/17/2014,118.989998
10/20/2014,119.800003
10/21/2014,120.019997
10/22/2014,119.339996
10/23/2014,118.519997
10/24/2014,118.349998
10/27/2014,118.059998
10/28/2014,118.099998
10/29/2014,116.410004
10/30/2014,115.190002
10/31/2014,112.660004
11/3/2014,112.150002
11/4/2014,112.220001
11/5/2014,109.790001
11/6/2014,109.879997
11/7/2014,112.970001
11/10/2014,110.459999
11/11/2014,112.040001
11/12/2014,111.5
11/13/2014,111.669998
11/14/2014,114.470001
11/17/2014,114.050003
11/18/2014,115.050003
11/19/2014,113.68
11/20/2014,114.860001
11/21/2014,115.389999
11/24/2014,115.110001
11/25/2014,115.379997
11/26/2014,115.160004
11/28/2014,112.110001
12/1/2014,116.580002
12/2/2014,115.139999
12/3/2014,116.330002
12/4/2014,115.879997
12/5/2014,114.43
12/8/2014,115.779999
12/9/2014,118.190002
12/10/2014,117.959999
12/11/2014,117.690002
12/12/2014,117.410004
12/15/2014,114.389999
12/16/2014,114.949997
12/17/2014,114.269997
12/18/2014,115.150002
12/19/2014,114.769997
12/22/2014,112.550003
12/23/2014,112.739998
12/24/2014,112.769997
12/26/2014,114.830002
12/29/2014,113.669998
12/30/2014,115.199997
12/31/2014,113.580002
1/2/2015,114.080002
1/5/2015,115.800003
1/6/2015,117.120003
1/7/2015,116.43
1/8/2015,115.940002
1/9/2015,117.260002
1/12/2015,118.559998
1/13/2015,118.160004
1/14/2015,117.970001
1/15/2015,120.940002
1/16/2015,122.519997
1/20/2015,124.199997
1/21/2015,124.230003
1/22/2015,125.230003
1/23/2015,124.230003
1/26/2015,122.989998
1/27/2015,124.400002
1/28/2015,123.419998
1/29/2015,120.760002
1/30/2015,123.449997
2/2/2015,122.419998
2/3/2015,121.050003
2/4/2015,121.580002
2/5/2015,121.790001
2/6/2015,118.639999
2/9/2015,119.169998
2/10/2015,118.470001
2/11/2015,117.07
2/12/2015,117.339996
2/13/2015,117.980003
2/17/2015,116.010002
2/18/2015,116.339996
2/19/2015,115.940002
2/20/2015,115.279999
2/23/2015,115.43
2/24/2015,115.260002
2/25/2015,115.699997
2/26/2015,116.07
2/27/2015,116.160004
3/2/2015,115.68
3/3/2015,115.470001
3/4/2015,115.110001
3/5/2015,115
3/6/2015,111.860001
3/9/2015,111.970001
3/10/2015,111.419998
3/11/2015,110.75
3/12/2015,110.720001
3/13/2015,110.879997
3/16/2015,110.809998
3/17/2015,110.209999
3/18/2015,112.370003
3/19/2015,112.290001
3/20/2015,113.57
3/23/2015,114.290001
3/24/2015,114.57
3/25/2015,114.730003
3/26/2015,115.480003
3/27/2015,115.059998
3/30/2015,113.75
3/31/2015,113.660004
4/1/2015,115.599998
4/2/2015,115.279999
4/6/2015,116.690002
4/7/2015,116.110001
4/8/2015,115.470001
4/9/2015,114.669998
4/10/2015,115.970001
4/13/2015,115.139999
4/14/2015,114.440002
4/15/2015,115.43
4/16/2015,115.029999
4/17/2015,115.599998
4/20/2015,114.720001
4/21/2015,115.379997
4/22/2015,113.830002
4/23/2015,114.660004
4/24/2015,113.050003
4/27/2015,115.330002
4/28/2015,116.330002
4/29/2015,115.510002
4/30/2015,113.470001
5/1/2015,113.080002
5/4/2015,114.099998
5/5/2015,114.419998
5/6/2015,114.360001
5/7/2015,113.419998
5/8/2015,113.970001
5/11/2015,113.529999
5/12/2015,114.5
5/13/2015,116.550003
5/14/2015,117.18
5/15/2015,117.529999
5/18/2015,117.519997
5/19/2015,115.889999
5/20/2015,116.080002
5/21/2015,115.690002
5/22/2015,115.599998
5/26/2015,113.910004
5/27/2015,113.889999
5/28/2015,114.019997
5/29/2015,114.099998
6/1/2015,114
6/2/2015,114.459999
6/3/2015,113.639999
6/4/2015,112.839996
6/5/2015,112.239998
6/8/2015,112.57
6/9/2015,112.82
6/10/2015,113.779999
6/11/2015,113.260002
6/12/2015,113.230003
6/15/2015,113.730003
6/16/2015,113.32
6/17/2015,113.849998
6/18/2015,115.32
6/19/2015,115.120003
6/22/2015,113.639999
6/23/2015,112.889999
6/24/2015,112.589996
6/25/2015,112.440002
6/26/2015,112.559998
6/29/2015,113.07
6/30/2015,112.370003
7/1/2015,111.980003
7/2/2015,111.760002
7/6/2015,112.059998
7/7/2015,110.760002
7/8/2015,111.089996
7/9/2015,111.360001
7/10/2015,111.489998
7/13/2015,110.989998
7/14/2015,110.739998
7/15/2015,110.160004
7/16/2015,109.760002
7/17/2015,108.650002
7/20/2015,105.699997
7/21/2015,105.370003
7/22/2015,104.800003
7/23/2015,104.330002
7/24/2015,105.349998
7/27/2015,104.860001
7/28/2015,105.019997
7/29/2015,105.169998
7/30/2015,104.269997
7/31/2015,104.93
8/3/2015,104.099998
8/4/2015,104.309998
8/5/2015,103.93
8/6/2015,104.389999
8/7/2015,104.650002
8/10/2015,105.720001
8/11/2015,106.260002
8/12/2015,107.75
8/13/2015,106.860001
8/14/2015,106.849998
8/17/2015,107.129997
8/18/2015,107.110001
8/19/2015,108.550003
8/20/2015,110.440002
8/21/2015,111.129997
8/24/2015,110.529999
8/25/2015,109.160004
8/26/2015,107.669998
8/27/2015,107.730003
8/28/2015,108.699997
8/31/2015,108.82
9/1/2015,109.199997
9/2/2015,108.620003
9/3/2015,107.839996
9/4/2015,107.489998
9/8/2015,107.519997
9/9/2015,106.129997
9/10/2015,106.379997
9/11/2015,106.160004
9/14/2015,106.220001
9/15/2015,105.900002
9/16/2015,107.309998
9/17/2015,108.410004
9/18/2015,109.209999
9/21/2015,108.529999
9/22/2015,107.790001
9/23/2015,108.220001
9/24/2015,110.489998
9/25/2015,109.809998
9/28/2015,108.419998
9/29/2015,107.980003
9/30/2015,106.860001
10/1/2015,106.730003
10/2/2015,108.989998
10/5/2015,108.769997
10/6/2015,109.860001
10/7/2015,109.699997
10/8/2015,109.139999
10/9/2015,110.870003
10/12/2015,111.309998
10/13/2015,111.860001
10/14/2015,113.809998
10/15/2015,113.290001
10/16/2015,112.489998
10/19/2015,112.019997
10/20/2015,112.730003
10/21/2015,111.730003
10/22/2015,111.690002
10/23/2015,111.5
10/26/2015,111.43
10/27/2015,111.68
10/28/2015,110.779999
10/29/2015,109.720001
10/30/2015,109.300003
11/2/2015,108.589996
11/3/2015,106.980003
11/4/2015,105.970001
11/5/2015,105.639999
11/6/2015,104.099998
11/9/2015,104.400002
11/10/2015,104.18
11/11/2015,103.830002
11/12/2015,103.849998
11/13/2015,103.559998
11/16/2015,103.709999
11/17/2015,102.339996
11/18/2015,102.43
11/19/2015,103.559998
11/20/2015,103.089996
11/23/2015,102.260002
11/24/2015,102.940002
11/25/2015,102.459999
11/27/2015,101.25
11/30/2015,101.919998
12/1/2015,102.279999
12/2/2015,100.690002
12/3/2015,101.760002
12/4/2015,104.019997
12/7/2015,102.669998
12/8/2015,102.839996
12/9/2015,102.639999
12/10/2015,102.550003
12/11/2015,103.110001
12/14/2015,101.790001
12/15/2015,101.519997
12/16/2015,102.75
12/17/2015,100.5
12/18/2015,102.040001
12/21/2015,103.150002
12/22/2015,102.610001
12/23/2015,102.309998
12/24/2015,103.050003
12/28/2015,102.269997
12/29/2015,102.199997
12/30/2015,101.419998
12/31/2015,101.459999
1/4/2016,102.889999
1/5/2016,103.18
1/6/2016,104.669998
1/7/2016,106.150002
1/8/2016,105.68
1/11/2016,104.739998
1/12/2016,104.209999
1/13/2016,104.720001
1/14/2016,103.019997
1/15/2016,104.080002
1/19/2016,103.980003
1/20/2016,105.370003
1/21/2016,105.489998
1/22/2016,105
1/25/2016,106.080002
1/26/2016,107.290001
1/27/2016,107.690002
1/28/2016,106.540001
1/29/2016,106.949997
2/1/2016,108.050003
2/2/2016,108.089996
2/3/2016,109.25
2/4/2016,110.57
2/5/2016,112.32
2/8/2016,113.830002
2/9/2016,113.580002
2/10/2016,114.459999
2/11/2016,119.059998
2/12/2016,118.360001
2/16/2016,114.769997
2/17/2016,115.480003
2/18/2016,118.290001
2/19/2016,117.580002
2/22/2016,115.489998
2/23/2016,117.220001
2/24/2016,117.610001
2/25/2016,117.919998
2/26/2016,117.110001
2/29/2016,118.639999
3/1/2016,117.769997
3/2/2016,118.68
3/3/2016,120.730003
3/4/2016,120.540001
3/7/2016,121.139999
3/8/2016,120.580002
3/9/2016,119.580002
3/10/2016,121.5
3/11/2016,119.410004
3/14/2016,117.870003
3/15/2016,117.959999
3/16/2016,120.589996
3/17/2016,120.129997
3/18/2016,119.800003
3/21/2016,118.959999
3/22/2016,119.309998
3/23/2016,116.610001
3/24/2016,116.330002
3/28/2016,116.599998
3/29/2016,118.760002
3/30/2016,117.099998
3/31/2016,117.639999
4/1/2016,116.93
4/4/2016,116.150002
4/5/2016,117.660004
4/6/2016,116.940002
4/7/2016,118.610001
4/8/2016,118.43
4/11/2016,120.029999
4/12/2016,120.050003
4/13/2016,118.769997
4/14/2016,117.110001
4/15/2016,117.919998
4/18/2016,117.739998
4/19/2016,119.580002
4/20/2016,118.970001
4/21/2016,119.419998
4/22/2016,117.889999
4/25/2016,118.230003
4/26/2016,118.699997
4/27/2016,119.040001
4/28/2016,121.290001
4/29/2016,123.650002
5/2/2016,123.239998
5/3/2016,122.959999
5/4/2016,122.209999
5/5/2016,122.07
5/6/2016,123.18
5/9/2016,120.650002
5/10/2016,120.980003
5/11/2016,122.120003
5/12/2016,121.160004
5/13/2016,121.709999
5/16/2016,121.800003
5/17/2016,122.220001
5/18/2016,120.099998
5/19/2016,119.870003
5/20/2016,119.709999
5/23/2016,119.370003
5/24/2016,117.300003
5/25/2016,116.980003
5/26/2016,116.580002
5/27/2016,115.620003
5/31/2016,116.059998
6/1/2016,115.940002
6/2/2016,115.669998
6/3/2016,118.879997
6/6/2016,118.919998
6/7/2016,118.82
6/8/2016,120.580002
6/9/2016,121.25
6/10/2016,121.739998
6/13/2016,122.639999
6/14/2016,122.769997
6/15/2016,123.68
6/16/2016,122.379997
6/17/2016,123.949997
6/20/2016,123.209999
6/21/2016,120.839996
