5_Day_Dates,Fin_Sec_Loss,Change_3_M_TR,Change_TR_Slope,TED,Baa_3_M_TR,SP_500,RE_excess_FS,SP_500_Vol
4/30/2010,0.065745285,-0.03,-0.21,0.19,0.071428571,-0.063883525,0.008008151,0.00925228
5/7/2010,-0.016486935,0.03,-0.04,0.3,0.015686275,0.022324688,0.013579668,0.012977698
5/14/2010,0.038491618,0.01,-0.25,0.29,0.065637066,-0.042256719,-0.0027055,0.016883702
5/21/2010,0.005198571,-0.01,0.12,0.33,0.047101449,0.001581419,0.02453062,0.018686798
5/28/2010,0.055599005,-0.04,-0.1,0.38,0.038062284,-0.035744175,-0.007472005,0.019786279
6/7/2010,-0.041331025,-0.05,0.16,0.42,0.02,0.037278585,0.054230509,0.020953403
6/14/2010,-0.027219491,0.05,-0.07,0.47,-0.013071895,0.021631146,-0.018687173,0.018370177
6/21/2010,0.019952845,0.05,-0.26,0.42,0.026490066,-0.034701767,-0.016078804,0.018443001
6/28/2010,0.061938959,0,-0.1,0.36,-0.016129032,-0.043282326,-0.020647226,0.016558242
7/6/2010,-0.095770335,-0.02,0.22,0.36,-0.006557377,0.065443557,0.012144324,0.014580694
7/13/2010,4.22E-02,0.01,-0.18,0.38,-0.01320132,-0.010827676,0.036979886,0.013156715
7/20/2010,-0.036689887,-0.01,0.11,0.35,-0.030100334,0.028020809,0.013391292,0.013846949
7/27/2010,-0.007950748,0.01,-0.15,0.33,0.006896552,0.005943399,0.01208969,0.014295263
8/3/2010,0.01322816,-0.01,-0.14,0.27,0.044520548,0.000535582,0.009322137,0.01288976
8/10/2010,0.039650538,0.02,-0.17,0.25,-0.019672131,-0.025440225,0.030695838,0.011373322
8/17/2010,0.044786564,-0.01,-0.13,0.18,-0.013377926,-0.037225221,0.003151886,0.011290447
8/24/2010,-0.004164257,-0.02,-0.01,0.15,0.020338983,-0.002414784,0.021655314,0.010324379
8/31/2010,-0.057673847,0,0.19,0.16,-0.019933555,0.047211117,-0.007154234,0.011133627
9/8/2010,-0.029079688,0.01,0.07,0.15,0.016949153,0.02384263,-0.013354619,0.012779064
9/15/2010,0.015063854,0.01,-0.19,0.14,0.016666667,0.008186231,0.005887476,0.011213842
9/22/2010,0.009348472,0,-0.04,0.13,0.003278689,0.009212849,-0.009912891,0.010651304
9/29/2010,-0.02559838,-0.03,-0.08,0.13,0.022875817,0.013313175,0.001225095,0.010457772
10/6/2010,-0.008355073,0,0.05,0.16,0.028753994,0.015629719,0.015792975,0.008772856
10/13/2010,0.015313079,0.01,0.04,0.16,0.00310559,5.95E-05,0.028369492,0.008103032
10/20/2010,0.002911415,0,0.24,0.15,-0.043343653,0.003632673,-0.015305998,0.008819432
10/27/2010,-0.010647011,-0.01,-0.07,0.15,0.022653722,0.013116843,0.002757221,0.007111168
11/3/2010,-0.039743499,0,-0.02,0.16,0.047468354,0.017321113,-0.02793764,0.006705479
11/10/2010,0.043578448,0.01,0.23,0.16,-0.054380665,-0.032920052,-0.01027851,0.006821087
11/17/2010,0.001310941,0.02,0.02,0.14,-0.009584665,0.016765805,0.032255845,0.008035633
11/24/2010,-0.034590414,0,0.08,0.13,-0.035483871,0.019343308,-0.018640921,0.00885359
12/2/2010,-0.031925108,-0.02,0.24,0.14,-0.043478261,0.00938984,-0.049259532,0.010515148
12/9/2010,0.007642973,-0.01,0.25,0.16,-0.031468531,0.008004862,-0.001676381,0.00960359
12/16/2010,-0.026454141,0.01,-0.07,0.17,-0.025270758,0.011183813,0.010614004,0.009085965
12/23/2010,-0.005578573,-0.02,-0.09,0.16,-0.007407407,0.000692247,0.010349293,0.007688293
12/31/2010,-0.017064625,0.02,0.02,0.18,0.018656716,0.01102063,-0.01855272,0.005554393
1/7/2011,-0.032280702,0.01,0,0.16,0.003663004,0.017097908,-0.011735673,0.003698878
1/14/2011,0.017427847,0.01,0.07,0.15,-0.025547445,-0.001855823,0.024468632,0.004181841
1/24/2011,0.003113403,-0.01,0,0.14,0.003745318,-0.003656511,0.031027847,0.004597225
1/31/2011,-0.028455156,0.01,0.25,0.15,-0.055970149,0.025604185,-0.017119002,0.006344308
2/7/2011,-0.014171344,-0.03,-0.03,0.15,0,0.010060192,0.00550683,0.006890288
2/14/2011,0.026192421,-0.01,-0.15,0.18,0.035573123,-0.012669633,0.018570767,0.006710663
2/22/2011,0.009503991,0.02,-0.07,0.19,-0.011450382,-0.006925428,0.002316122,0.007838017
3/1/2011,-0.017058104,-0.03,0.18,0.17,0,0.01185764,-0.012099263,0.008968274
3/8/2011,0.034684754,-0.01,-0.22,0.2,0.034749035,-0.030223444,0.025556164,0.008501722
3/15/2011,-0.00699457,0,0.01,0.21,-0.014925373,0.009283332,-0.003608285,0.009713252
3/22/2011,-0.004281772,0,0.16,0.21,-0.018939394,0.019841178,0.002914615,0.011315675
3/29/2011,-0.009979788,-0.03,0.03,0.21,-0.015444015,0.009996714,0.008202926,0.010533299
4/5/2011,0.005972483,-0.02,0.04,0.22,0.011764706,-0.013859789,-0.016967071,0.009171557
4/12/2011,0.02538614,0.01,-0.14,0.23,-0.007751938,-0.001171881,0.049706314,0.007872949
4/19/2011,-0.019140146,0,0,0.21,0.00390625,0.032789413,0.021091962,0.005786406
4/27/2011,0.002850356,-0.03,-0.11,0.21,-0.003891051,-0.00615205,-0.006214352,0.005683196
5/4/2011,0.013530253,0,-0.06,0.24,0.01953125,-0.003889195,0.013764807,0.005637514
5/11/2011,0.004571944,0.02,-0.03,0.23,-0.007662835,-0.001043084,0.008558437,0.00672905
5/18/2011,0.028139858,0.01,-0.06,0.21,0.019305019,-0.015074501,0.015153452,0.007123455
5/25/2011,0.010916231,-0.02,-0.07,0.19,0.022727273,-0.005702538,0.004668893,0.006626698
6/2/2011,0.025808405,0.01,-0.04,0.21,0.011111111,-0.018233843,0.016378487,0.008149997
6/9/2011,0.007840564,0,-0.08,0.2,0.007326007,-0.016570974,-0.007833267,0.008384726
6/16/2011,-0.00591819,-0.04,0.04,0.2,0.003636364,0.012511427,-0.000887173,0.009273537
6/23/2011,-0.034123551,0.02,0.23,0.24,-0.014492754,0.028936513,-0.00277635,0.0094138
6/30/2011,-0.00649242,0,-0.15,0.22,0.003676471,0.017536977,0.031017594,0.01042246
7/8/2011,0.038969244,-0.01,-0.08,0.22,0.025641026,-0.020583445,0.015578228,0.009349492
7/15/2011,-0.032591772,0.03,0.02,0.23,-0.017857143,0.021942958,-0.002594563,0.009544562
7/22/2011,0.034947227,0.05,-0.22,0.2,0.007272727,-0.039211306,-0.002032951,0.009412642
7/29/2011,0.091764461,-0.09,-0.15,0.16,0,-0.071888462,-0.023670648,0.009762625
8/5/2011,0.049849,0.01,-0.35,0.26,0.133574007,-0.017150483,0.068029855,0.013927146
8/12/2011,0.050412392,0,-0.17,0.27,-0.006369427,-0.046894773,0.016157615,0.026191465
8/19/2011,-0.053936107,-0.01,0.13,0.28,0.041666667,0.047413081,-0.015178089,0.027735306
8/26/2011,0.018653266,0.01,-0.18,0.31,-0.021538462,-0.002404893,0.027682846,0.029312275
9/2/2011,0.013272705,-0.01,-0.07,0.31,0.034591195,-0.009966142,0.01224411,0.030187194
9/12/2011,-0.01843318,0,0.03,0.33,0.006079027,0.035981265,-0.003297265,0.021881831
9/19/2011,0.028331499,0.01,-0.07,0.34,0.018126888,-0.034166895,-0.023702176,0.019608153
9/26/2011,0.07593556,0,-0.11,0.34,-0.017804154,-0.054791671,0.002588673,0.018232213
10/3/2011,-0.10256061,-0.01,0.31,0.36,0.003021148,0.087024587,-0.019482266,0.018613738
10/10/2011,0.017953469,0.03,0.05,0.38,-0.018072289,0.004996251,0.005480122,0.019930226
10/17/2011,-0.098620487,-0.02,0.09,0.37,-0.030674847,0.044409804,-0.009448513,0.019282026
10/24/2011,-0.006640968,-0.01,-0.07,0.4,-0.044303797,-0.000709535,0.030429108,0.017433283
10/31/2011,0.010578199,0,-0.13,0.42,0,0.006239484,-0.003471309,0.019181157
11/7/2011,0.028816677,0,0,0.43,0.036423841,-0.007406088,0.000171853,0.017717697
11/14/2011,0.05993529,0.01,-0.08,0.45,0.006389776,-0.046973148,0.018420396,0.018913898
11/21/2011,0.010703043,0,0.03,0.48,0.022222222,0.001852471,0.004091559,0.018568868
11/29/2011,-0.091811625,-0.01,0.09,0.51,0.01242236,0.052945584,-0.048524758,0.017181817
12/6/2011,0.04301702,0,-0.12,0.53,0.009202454,-0.026015711,0.021970205,0.017453669
12/13/2011,-0.016648394,0,-0.02,0.54,-0.006079027,0.012702691,0.036407176,0.016605079
12/20/2011,-0.011103567,0,-0.01,0.56,-0.006116208,0.006718735,0.004634873,0.016752067
12/28/2011,-0.04748173,0.01,0.08,0.57,0.006153846,0.025143276,-0.043692034,0.015567061
1/5/2012,-0.033601086,0.01,-0.09,0.56,0,0.011271869,-0.02428209,0.011884163
1/12/2012,-0.016309107,0.02,0.09,0.54,-0.009174312,0.01534543,0.008548848,0.010264968
1/20/2012,0.00175911,0.01,-0.13,0.51,0.012345679,0.000722188,0.033498541,0.009084157
1/27/2012,-0.042976336,0.02,0.02,0.49,-0.006097561,0.021704336,-0.024034907,0.006391592
2/3/2012,0.011792697,0.01,-0.02,0.45,-0.027607362,-0.001680429,-0.008686319,0.005251794
2/10/2012,-0.015701874,0,0.05,0.42,0,0.01384583,-0.011439682,0.00531767
2/17/2012,0.000206122,0.03,-0.12,0.4,-0.015772871,0.004672235,-0.008862856,0.005458125
2/27/2012,-0.001133904,-0.04,0.12,0.37,-0.003205128,-0.002383763,0.000939943,0.005291939
3/5/2012,-0.003226249,0.01,0.03,0.39,-0.006430868,0.00495482,-0.002686365,0.005193215
3/12/2012,-0.068525488,0.01,0.34,0.38,-0.019417476,0.02819657,-0.034036527,0.006041183
3/19/2012,-0.010341626,-0.01,-0.12,0.37,-0.00660066,0.004795184,-0.015209921,0.006642578
3/26/2012,0.003422487,-0.01,-0.03,0.38,0.023255814,0.0017861,0.01626428,0.007160623
4/2/2012,0.060067413,0.01,-0.22,0.39,0.019480519,-0.042599272,0.008316507,0.007318738
4/10/2012,-0.033221692,-0.01,0.03,0.38,0,0.023693729,0.013212727,0.007892366
4/17/2012,0.014243149,0.01,-0.04,0.39,0.003184713,-0.013524826,0.01984965,0.008642316
4/24/2012,-0.023417259,0,-0.02,0.38,0.022222222,0.024672533,0.006965661,0.008776912
5/1/2012,0.033299796,0,-0.1,0.38,-0.00931677,-0.029946918,0.023149215,0.00892542
5/8/2012,0.043343965,0,-0.12,0.38,0.015673981,-0.024242467,0.027411087,0.009260231
5/15/2012,0.028988559,0,0.03,0.38,0.030864198,-0.010543662,0.002678435,0.007517908
5/22/2012,0.006867139,-0.02,-0.14,0.38,0.017964072,-0.002514039,0.000764185,0.008154183
5/30/2012,-0.006041197,0.02,0.01,0.4,0.002941176,0.001378232,0.008998405,0.00790013
6/6/2012,-0.002713066,0.01,-0.06,0.38,0.005865103,-0.000190095,-0.00906937,0.010328976
6/13/2012,-0.040730185,-0.01,0.05,0.37,-0.014577259,0.031037004,-0.007907138,0.011136231
6/20/2012,0.016708264,0,0,0.38,-0.00887574,-0.017585116,0.005431514,0.010706003
6/27/2012,-0.020588028,-0.01,-0.02,0.37,0.023880597,0.026827331,0.021361253,0.012224953
7/5/2012,0.018376511,0.02,-0.14,0.38,-0.017492711,-0.023998557,0.018335048,0.011297062
7/12/2012,-0.019248364,-0.01,0.05,0.36,-0.008902077,0.031279031,-0.007638296,0.010398564
7/19/2012,0.007146556,0.02,-0.11,0.36,-0.011976048,-0.011979564,0.000916282,0.010319793
7/26/2012,0.000660686,-0.02,0.08,0.34,-0.018181818,0.003661696,0.014354231,0.009363911
8/2/2012,-3.18E-02,0.02,0.16,0.35,-0.00308642,0.027692344,-0.050799086,0.008760018
8/9/2012,-0.010352735,-0.02,0.16,0.33,0.009287926,0.009060422,0.003333964,0.008979127
8/16/2012,0.003237542,0.02,-0.17,0.34,-0.018404908,-0.009487785,-0.00883234,0.008230572
8/23/2012,-0.000803643,-0.01,-0.04,0.32,0,-0.001854371,0.007934864,0.007412495
8/30/2012,-0.042425054,0.01,0.03,0.32,0,0.027467391,-0.022964529,0.005742535
9/7/2012,-0.038547952,0,0.21,0.3,-0.015625,0.019368237,-0.019056188,0.005669695
9/14/2012,0.024044256,0,-0.11,0.28,-0.028571429,-0.003834159,-0.006925524,0.006712904
9/21/2012,0.015421641,-0.01,-0.11,0.26,0.003267974,-0.013341081,0.002866099,0.006648966
9/28/2012,-0.031133411,0.01,0.09,0.26,-0.029315961,0.014062908,-0.024775817,0.00726653
10/5/2012,0.016687461,0,-0.06,0.24,-0.043624161,-0.022136644,0.007908694,0.00703511
10/12/2012,-0.019508327,-0.01,0.11,0.22,-0.049122807,0.003219941,-0.002002222,0.006111343
10/19/2012,0.019943995,0.02,-0.03,0.22,0.018450185,-0.014827065,-0.003361951,0.00670211
10/26/2012,-0.023365821,-0.02,0.02,0.19,-0.007246377,0.01165069,-0.006999686,0.007000327
11/6/2012,0.046036916,0.01,-0.2,0.21,0.040145985,-0.037706779,0.029893345,0.007457656
11/13/2012,-0.015316575,-0.03,0.1,0.2,0.01754386,0.009661506,-0.016191138,0.008820501
11/20/2012,-0.003907501,0.02,-0.05,0.23,0.003448276,0.015938777,-0.003865819,0.009782829
11/28/2012,-0.009252169,0,-0.03,0.21,0.020618557,-0.000461034,-0.003750336,0.009496311
12/5/2012,-0.018208257,-0.03,0.15,0.21,-0.01010101,0.013623943,0.001440226,0.009057827
12/12/2012,-0.020024837,-0.02,0.12,0.24,-0.017006803,0.005131384,-0.014292664,0.006724751
12/19/2012,0.003348044,0.03,-0.11,0.26,-0.017301038,-0.012334558,0.013696078,0.006977894
12/27/2012,-0.046694152,-0.01,0.2,0.23,-0.01056338,0.034109016,-0.026850183,0.005897534
1/4/2013,-0.002567544,0,-0.04,0.24,-0.003558719,0.003805109,0.005788346,0.00876146
1/11/2013,-0.003026599,0.01,-0.03,0.23,0.007142857,0.009462947,0.006777322,0.008947786
1/18/2013,-0.013839726,-0.01,0.14,0.22,0,0.009556033,-0.00162675,0.008401433
1/28/2013,0.000228944,0,0,0.23,0.010638298,-0.002979704,-0.013930078,0.007479428
2/4/2013,-0.016573637,0.02,-0.03,0.23,-0.003508772,0.014240762,-0.007037325,0.004741566
2/11/2013,-0.014078955,0.03,0.01,0.2,0.007042254,0.009182491,-0.007921696,0.004973688
2/19/2013,0.032570667,0.02,-0.17,0.17,0.013986014,-0.022208579,0.015314215,0.004945359
2/26/2013,-0.0347579,-0.06,0.08,0.15,0,0.028625128,-0.007838542,0.007434757
3/5/2013,-0.018501054,0.02,0.11,0.2,-0.010344828,0.008241345,-0.031946875,0.007943133
3/12/2013,0.002532749,-0.03,-0.08,0.18,0.010452962,-0.00266671,-0.005026234,0.006963016
3/19/2013,-0.004040845,0,0,0.21,0.003448276,0.009965547,0.012884836,0.007160884
3/26/2013,0.017512373,-0.01,-0.08,0.21,0,-0.006446011,0.029200979,0.006750814
4/3/2013,-0.032825906,0.01,0,0.22,-0.027491409,0.021909158,0.005685965,0.005399127
4/10/2013,0.026637367,-0.01,-0.1,0.21,-0.007067138,-0.022497509,0.020444748,0.005814767
4/17/2013,-0.029678982,0,0,0.22,-0.003558719,0.017255062,-0.007108972,0.008838427
4/24/2013,0.002433155,0,-0.07,0.22,0.007142857,0.002476524,0.005586276,0.008954499
5/1/2013,-0.043340749,-0.02,0.17,0.21,-0.007092199,0.03158526,-0.029355229,0.00910401
5/8/2013,-0.027359605,0,0.13,0.24,0.007142857,0.015979818,-0.010432295,0.008982933
5/15/2013,-0.000225051,0,0.09,0.23,-0.014184397,-0.002067817,-0.013651088,0.007013299
5/22/2013,-0.016275,0,0.1,0.23,-0.003597122,-0.000567821,-0.074424627,0.005899613
5/30/2013,0.025509828,0.01,-0.06,0.23,0.039711191,-0.019251561,0.012056086,0.005983771
6/6/2013,-0.00848185,0,0.11,0.22,0.013888889,0.008505032,-0.018905911,0.007080347
6/13/2013,0.032115144,0,0.22,0.22,0.003424658,-0.029437315,-0.035090172,0.008543546
6/20/2013,-0.024723925,0.01,0.07,0.22,-0.003412969,0.015747493,0.03995672,0.010100629
6/27/2013,-0.013224642,-0.02,0.26,0.21,-0.051369863,0.011585708,-0.02375536,0.010829961
7/5/2013,-0.02720004,0,-0.12,0.23,0,0.029597538,0.011836345,0.010502217
7/12/2013,-0.018041175,-0.01,-0.1,0.23,-0.010830325,0.007082547,-0.00935131,0.009778227
7/19/2013,0.004311269,0,0.08,0.23,-0.025547445,-0.000259999,-0.013065372,0.008840943
7/26/2013,-0.008851251,0.01,0.04,0.24,0.003745318,0.010652333,-0.042279098,0.004646178
8/2/2013,0.018329697,0.01,-0.07,0.23,0.02238806,-0.010674574,0.016785773,0.004782947
8/9/2013,0.019952173,0,0.27,0.21,-0.01459854,-0.021041543,-0.042480176,0.004880118
8/16/2013,-0.001306287,-0.02,0,0.21,-0.011111111,0.004632145,0.026525321,0.00511487
8/23/2013,0.030325407,0,-0.04,0.23,-0.041198502,-0.018352888,0.016926819,0.0056662
8/30/2013,-0.029877646,-0.01,0.13,0.23,0.015625,0.023723639,0.004642968,0.006567715
9/9/2013,-0.019274851,0,-0.02,0.24,0.030769231,0.015487145,-0.007680307,0.006619361
9/16/2013,0.009576089,0,-0.16,0.23,0.007462687,0.002497638,0.012101538,0.00680931
9/23/2013,0.011573113,0,-0.08,0.23,0.018518519,-0.011922341,-0.001254852,0.006415687
9/30/2013,0.004322802,0.01,0,0.23,-0.003636364,-0.003229196,0.001967275,0.005342784
10/7/2013,-0.029870001,0.05,0,0.21,-0.02189781,0.020296888,-0.005354024,0.006160421
10/14/2013,-0.023439006,-0.04,-0.03,0.16,-0.01119403,0.020185493,0.000874419,0.007877018
10/21/2013,0.003624809,0,-0.09,0.2,0.003773585,0.010001921,0.01479925,0.008243435
10/28/2013,0.008906003,0.01,0.08,0.2,0,0.003302898,-0.003072044,0.008041933
11/4/2013,-0.011870143,0.01,0.13,0.19,0.011278195,0.002239886,-0.049440988,0.00752573
11/11/2013,-0.012107792,0.03,-0.13,0.18,-0.011152416,0.011084217,-0.007661961,0.006349899
11/18/2013,-0.018503002,-0.01,0.08,0.15,-0.003759398,0.006112067,-0.040439638,0.005675553
11/25/2013,0.012202646,-0.02,0.07,0.16,-0.018867925,-0.004066595,0.003747245,0.005735639
12/3/2013,-0.007796053,0.01,0.01,0.18,-0.015384615,0.004161196,0.016785578,0.005519836
12/10/2013,0.013244881,0,0.04,0.17,-0.0234375,-0.011993651,-0.006292474,0.005145185
12/17/2013,-0.034964059,0,0.14,0.17,-0.056,0.029376724,-0.018903163,0.004959251
12/24/2013,0.000988986,0,0.01,0.18,-0.008474576,-0.000730896,-0.002148884,0.005855889
1/2/2014,-0.015164469,-0.03,0,0.17,-0.012820513,0.003357037,-1.59E-05,0.006226276
1/9/2014,0.002681738,0,-0.11,0.2,0.004329004,0.004221687,0.021635226,0.005722467
1/16/2014,0.040867575,0,-0.11,0.2,0.012931034,-0.030120958,0.020212548,0.006117622
1/24/2014,0.002525487,-0.02,-0.06,0.2,0.021276596,-0.00430102,0.021790615,0.00701704
1/31/2014,-0.011428306,0.06,-0.02,0.22,0.008333333,0.008094993,-0.001444311,0.007788366
2/7/2014,-0.016190892,-0.06,0.1,0.15,-0.016528926,0.023154992,0.006107629,0.009943317
2/14/2014,4.52E-05,0.03,-0.03,0.22,0,0.00488406,0.002850145,0.009754636
2/24/2014,0.005288614,0,-0.15,0.18,-0.004201681,-0.001017533,0.009410656,0.009924712
3/3/2014,-0.040216305,0,0.19,0.19,-0.004219409,0.017033946,-0.046227374,0.008173875
3/10/2014,0.015115111,0.01,-0.1,0.18,0.016949153,-0.009770073,0.020572539,0.005936216
3/17/2014,-0.017853183,0,0.04,0.17,-0.045833333,-0.00074779,-0.027351844,0.005958579
3/24/2014,0.001372699,-0.01,0,0.18,-0.013100437,0.008021807,0.018441715,0.006110884
3/31/2014,0.021775179,-0.02,0,0.18,-0.008849558,-0.014580646,0.032878605,0.006444328
4/7/2014,0.017486729,0.01,-0.07,0.2,-0.008928571,-0.007820998,0.012266019,0.006537493
4/14/2014,-0.025085131,-0.01,0.09,0.19,-0.031531532,0.026734293,-0.004925154,0.00836972
4/22/2014,0.002878972,-0.01,-0.01,0.2,0,-0.000649141,0.009016771,0.008265783
4/29/2014,0.01516935,0.01,-0.11,0.21,0,-0.005648627,0.030014726,0.008239812
5/6/2014,-0.024739525,0,0,0.19,0.027906977,0.015917793,-0.015010546,0.008120655
5/13/2014,0.018376285,0,-0.09,0.19,0.009049774,-0.012975307,0.019752747,0.005442068
5/20/2014,-0.02167967,0.01,-0.09,0.2,0,0.01972954,-0.018793072,0.005080085
5/28/2014,-0.011630203,0,0.17,0.19,0,0.009477519,-0.005119787,0.005056728
6/4/2014,-0.012993211,0,0.04,0.19,-0.013452915,0.008304464,-0.022287144,0.005021921
6/11/2014,-0.005974304,-0.01,-0.03,0.19,-0.004545455,0.006733902,-0.005493221,0.004685222
6/18/2014,0.001468741,0,-0.04,0.2,-0.00456621,0.001303053,0.011635322,0.004049573
6/25/2014,-0.005478576,-0.01,0.08,0.2,0.009174312,0.007700809,-0.001330468,0.003799468
7/2/2014,0.009455764,0,-0.09,0.21,0,-0.00503385,0.016769616,0.003758427
7/10/2014,-0.000256844,0,-0.08,0.21,0.009090909,-0.003338996,0.003171843,0.004306042
7/17/2014,-0.016305394,0.01,0.04,0.21,-0.009009009,0.015249313,-0.004479995,0.004880181
7/24/2014,0.02705548,0,0.06,0.21,-0.013636364,-0.028828226,0.008647322,0.005199757
7/31/2014,0.011188055,0,-0.15,0.21,0.050691244,-0.010928899,0.009231767,0.006687846
8/7/2014,-0.023701661,0.01,-0.04,0.2,0.004385965,0.023885016,-0.000146406,0.006758625
8/14/2014,-0.022468787,-0.02,0.03,0.19,-0.004366812,0.019021236,-0.006191177,0.007333151
8/21/2014,-0.0019236,0.01,-0.08,0.21,-0.021929825,0.002193365,-0.008356348,0.006728073
8/28/2014,-0.009829087,0,0.12,0.2,0.02690583,0.005493941,0.004983548,0.006641393
9/5/2014,0.003513123,-0.01,0.17,0.2,-0.008733624,-0.011042393,-0.046591598,0.003964416
9/12/2014,-0.015532974,0,-0.03,0.21,-0.004405286,0.012520516,-0.015261603,0.003883701
9/19/2014,0.014723601,-0.01,-0.04,0.21,0.004424779,-0.013703764,0.006754257,0.00351835
9/26/2014,0.000580335,0,-0.09,0.22,0.008810573,-0.007539628,0.005126877,0.005845462
10/3/2014,0.030381584,0,-0.14,0.22,0.030567686,-0.031388799,0.044333807,0.006930388
10/10/2014,0.011314298,0.01,-0.1,0.22,0.033898305,-0.010161949,0.024201934,0.009585615
10/17/2014,-0.035001947,-0.01,0.08,0.21,-0.004098361,0.041245281,-0.004683856,0.010419482
10/24/2014,-0.032564167,0,0.06,0.22,-0.016460905,0.027217061,-0.010534902,0.011870534
10/31/2014,-0.012833489,0.02,-0.05,0.22,0.016736402,0.006872969,-0.00956099,0.011347371
11/7/2014,0.003617395,-0.01,0.01,0.2,0.020576132,0.0038879,0.001923756,0.010033895
11/14/2014,-0.006960185,-0.01,0,0.21,0.004032258,0.011608894,0.009408022,0.006528516
11/21/2014,0.00041831,0.02,-0.11,0.22,0.020080321,-0.004875241,0.016893844,0.004557081
12/1/2014,-0.029393595,0,0.04,0.2,-0.023622047,0.003345663,-0.028085968,0.003880534
12/8/2014,0.040653554,0.01,-0.15,0.21,0.032258065,-0.034305542,0.026106222,0.003472038
12/15/2014,-0.043990637,0.01,0.04,0.2,-0.01171875,0.044686718,-0.001522688,0.006204892
12/22/2014,-0.006784444,-0.02,0.05,0.21,-0.015810277,0.000870832,-0.010095507,0.00949247
12/30/2014,0.036266247,0,-0.24,0.23,0.016064257,-0.026173515,0.062575792,0.009491971
1/7/2015,0.024622495,0.01,-0.11,0.22,0.019762846,-0.007221484,0.039188548,0.010730368
1/14/2015,-0.021629018,-0.01,0.05,0.21,0.003875969,0.025794588,-0.000919718,0.011098075
1/22/2015,0.026588833,0,-0.13,0.23,-0.003861004,-0.020308705,0.025305064,0.009126196
1/29/2015,-0.024830051,-0.01,0.07,0.22,0.007751938,0.020418068,-0.02661846,0.010101685
2/5/2015,-0.020861723,0,0.16,0.24,-0.023076923,0.012586525,-0.040793418,0.010624887
2/12/2015,-0.000215936,0,0.14,0.24,-0.015748031,0.010447823,-0.012183945,0.009553893
2/20/2015,0.004769195,0,-0.13,0.24,-0.016,-0.002748448,-0.008008696,0.008789594
2/27/2015,0.00487093,-0.01,0.25,0.24,-0.004065041,-0.015794721,-0.028072933,0.007538844
3/6/2015,-0.004339899,0.02,-0.13,0.25,0.008163265,-0.008622823,0.01125482,0.00582096
3/13/2015,-0.018251416,-0.02,-0.18,0.24,0.016194332,0.026638842,0.033419773,0.006727013
3/20/2015,0.029938379,0.03,-0.01,0.26,0.007968127,-0.022332942,0.00365691,0.007826074
3/27/2015,-0.012225085,-0.01,-0.02,0.24,0.019762846,0.009509901,0.007574012,0.008385843
4/6/2015,-0.003394313,0,0.02,0.25,-0.015503876,0.005676103,-0.038797596,0.009029465
4/13/2015,0.002792802,0,-0.04,0.25,0.003937008,0.003808954,0.004006358,0.007729012
4/20/2015,0.003096464,-0.01,0.05,0.25,-0.003921569,0.00405638,0.005934517,0.006866863
