5_Day_Dates,Fin_Sec_Loss,Change_3_M_TR,Change_TR_Slope,TED,Baa_3_M_TR,SP_500,RE_excess_FS,SP_500_Vol
4/27/2015,-0.016697662,0,0.22,0.26,0.027559055,0.002641195,-0.043258595,0.005622102
5/4/2015,-0.003775054,0,0.12,0.27,0.019157088,-0.004331972,-0.011345993,0.005582348
5/11/2015,-0.007172767,0,-0.05,0.26,0.026315789,0.011337829,0.009061099,0.006824282
5/18/2015,0.009296686,0,-0.09,0.26,0,-0.011741499,-0.005957196,0.007006506
5/26/2015,-0.00244798,-0.01,0.14,0.27,0.007326007,0.002566366,-0.00406408,0.006573324
6/2/2015,-0.001821811,0.01,0.14,0.27,-0.007272727,-0.013960085,-0.03703652,0.00649465
6/9/2015,-0.014412567,-0.01,-0.09,0.27,0.003663004,0.007759122,0.001985546,0.005825059
6/16/2015,-0.00902052,0,0.1,0.28,0.02919708,0.013313955,-0.013069482,0.005459059
6/23/2015,0.031053318,0,-0.07,0.27,0.003546099,-0.028758989,0.008724769,0.006104199
6/30/2015,0.010201693,0.01,-0.14,0.27,0.014134276,-0.007963731,0.040653025,0.007012481
7/8/2015,-0.042784226,0,0.14,0.26,0.013937282,0.029667484,-0.033223463,0.007934702
7/15/2015,-0.015194466,0.02,-0.05,0.27,-0.020618557,0.003202999,-0.009875154,0.008171614
7/22/2015,0.012118843,0.02,-0.06,0.25,0.01754386,-0.00263928,0.020315564,0.007899001
7/29/2015,0.001545216,0.02,-0.03,0.24,0,-0.004140237,0.000392444,0.008718611
8/5/2015,0.00936114,0.02,-0.16,0.23,0.024137931,-0.006567185,0.027674935,0.007264222
8/12/2015,-0.002610071,-0.05,0.03,0.21,0.03030303,-0.003087146,0.00738128,0.006354308
8/19/2015,0.077300194,0.01,0.05,0.28,0.045751634,-0.066887585,0.003534543,0.006395231
8/26/2015,0.005786894,-0.03,0.05,0.27,-0.009375,0.00430298,-0.005562975,0.015781562
9/2/2015,-0.001781387,-0.01,0.04,0.3,-0.015772871,0.001760031,-0.0153899,0.01802729
9/10/2015,-0.009035833,-0.01,-0.01,0.32,0.019230769,0.019418176,0.038858766,0.019097721
9/17/2015,0.02807377,0,-0.08,0.34,-0.006289308,-0.029122682,0.014564895,0.019417896
9/24/2015,-0.009677419,-0.03,-0.07,0.32,0.047468354,-0.00435766,0.007874763,0.015994886
10/1/2015,-0.030403642,0.01,0.07,0.34,-0.009063444,0.046579259,0.010528759,0.013859469
10/8/2015,-0.002695309,0.02,-0.09,0.33,0.00304878,0.00518018,8.15E-05,0.011238006
10/15/2015,-0.019200453,-0.01,0.01,0.31,-0.009118541,0.01415613,0.016410683,0.010953832
10/22/2015,-0.021317522,0.07,0.08,0.32,-0.015337423,0.01797794,-0.02971291,0.010282037
10/29/2015,-0.003339611,-0.02,0.09,0.26,-0.009345794,0.005034924,-0.003484585,0.00834995
11/5/2015,0.014707305,0.09,-0.03,0.29,0.003144654,-0.025696077,-0.02458628,0.007119032
11/12/2015,-0.021310027,-0.03,-0.05,0.22,0.003134796,0.017238776,-0.003138636,0.007921738
11/19/2015,0.001807692,0.06,-0.09,0.27,0.00625,0.004261939,0.018379985,0.008879628
11/27/2015,-0.008110816,0.05,0.01,0.24,-0.02173913,0.000755862,-0.01548906,0.007727141
12/4/2015,0.053280333,0,-0.15,0.24,0.028571429,-0.037921465,0.033360834,0.00933634
12/11/2015,-0.000322978,-0.03,0.1,0.29,0.00308642,-0.003389012,0.014845343,0.010246669
12/18/2015,-0.02863485,0.04,0.01,0.4,-0.012307692,0.025404477,-8.03E-05,0.011056685
12/28/2015,0.022501668,-0.03,0.04,0.4,0.012461059,-0.019348426,0.028128677,0.011121078
1/5/2016,0.049571517,0.01,-0.14,0.42,0.012307692,-0.038691685,0.009460749,0.011552963
1/12/2016,0.059737737,0.05,-0.16,0.41,0.03343465,-0.04092996,0.01015858,0.011644088
1/20/2016,-0.007119116,0.06,-0.05,0.36,0.017647059,0.012703498,0.020324869,0.012408452
1/27/2016,0.002229903,0.01,-0.15,0.3,0.01734104,0.015709434,0.006615734,0.013003062
2/3/2016,0.036473349,-0.02,-0.15,0.29,0.011363636,-0.031722401,-0.029239117,0.014623774
2/10/2016,-0.033957275,-0.01,0.05,0.31,0.016853933,0.035623628,0.003238441,0.013933386
2/18/2016,-0.009534065,0.02,-0.06,0.32,-0.016574586,0.017660583,0.021007931,0.013416377
2/25/2016,-0.047953424,-0.05,0.16,0.32,-0.025280899,0.021366027,-0.013367004,0.012758602
3/3/2016,0.011810857,0.04,0.06,0.37,-0.048991354,-0.00192138,0.008670356,0.012270098
3/10/2016,-0.031972191,-0.02,0.01,0.32,-0.03030303,0.025643743,0.021702288,0.010251643
3/17/2016,0.008712287,0,-0.01,0.33,-0.04375,-0.002278765,-0.007047626,0.009083423
3/24/2016,-0.017367957,-0.06,-0.05,0.34,0.013071895,0.01809488,0.015337945,0.007667402
4/1/2016,0.02822564,0,-0.07,0.4,-0.009677419,-0.012147962,0.025558974,0.005538248
4/8/2016,-0.039653746,-0.01,0.05,0.4,-0.026058632,0.01617992,-0.041059556,0.006540743
4/15/2016,-0.027876413,0.01,0.12,0.41,-0.033444816,0.005214563,-0.043168875,0.006206227
4/22/2016,0.012368964,-0.01,-0.05,0.41,-0.010380623,-0.012564677,0.007547391,0.006249428
4/29/2016,0.006251885,-0.03,-0.01,0.42,0.003496503,-0.003951075,0.045969076,0.006255918
5/6/2016,0.010539305,0.09,-0.18,0.44,0.010452962,-0.005118713,-0.005986934,0.005915693
5/13/2016,-0.014290679,0.04,0.1,0.35,-0.013793103,0.00279002,-0.038256961,0.005729982
5/20/2016,-0.026505684,-0.01,0.01,0.34,-0.003496503,0.022774221,-0.007906153,0.006391363
5/27/2016,0.006852946,-0.03,-0.08,0.36,0.003508772,0.004930708,0.006825238,0.007254361
6/6/2016,0.027818419,-0.01,-0.1,0.38,0,-0.01438784,0.035355342,0.006282921
6/13/2016,0.005633402,0.01,0.04,0.38,0.003496503,0.002015305,0.016194167,0.006058862
6/20/2016,0.057041764,-0.01,-0.2,0.37,0.031358885,-0.039702369,0.055517747,0.005181159
6/27/2016,-0.044485414,0.01,-0.1,0.36,-0.043918919,0.043993126,0.011226107,0.009783708
7/5/2016,-0.04167705,0.01,0.15,0.38,-0.045936396,0.030446885,-0.032356832,0.011759331
7/12/2016,-0.012120487,0.02,0.01,0.38,-0.011111111,0.005408634,-0.010048558,0.012275805
7/19/2016,-0.001831754,0,0.01,0.39,-0.007490637,0.002495588,0.0016909,0.011892941
7/26/2016,0.01091145,-0.02,0,0.43,0.037735849,-0.00560115,0.005315337,0.011637635
8/2/2016,-0.028762249,0,0,0.48,-0.018181818,0.011455548,-0.031729532,0.004806388
8/9/2016,0.005023572,-0.02,0.04,0.53,0,-0.001645516,-0.015065198,0.003553928
8/16/2016,-0.003864378,0.03,-0.05,0.53,-0.022222222,0.004017171,-0.00561858,0.003578627
8/23/2016,-0.020369475,0.03,-0.01,0.53,-0.007575758,-0.004929254,-0.021654653,0.003273271
8/30/2016,-9.48E-05,0.01,-0.04,0.51,0.011450382,0.004613622,0.019864241,0.003608473
9/7/2016,0.029192653,-0.01,0.17,0.49,0.018867925,-0.02762373,-0.030027699,0.002924776
9/14/2016,-0.010153672,-0.11,0.07,0.52,0,0.017570149,0.013246624,0.007424913
9/21/2016,0.006030967,0.05,-0.14,0.64,-0.003703704,0.003813935,0.029110153,0.008087092
9/28/2016,-0.013982614,0.05,0.1,0.57,-0.018587361,-0.005360734,-0.082886838,0.008617185
10/5/2016,0.002819333,0.04,0.02,0.55,-0.015151515,-0.009515101,0.012589125,0.009012823
10/12/2016,-0.006000808,-0.02,-0.01,0.52,0.007692308,0.002388816,0.006510313,0.007115804
10/19/2016,-0.007647452,-0.01,0.05,0.54,-0.007633588,-0.002266534,-0.024342493,0.006138572
10/26/2016,0.013717864,0.03,-0.02,0.56,0.011538462,-0.019393012,-0.028588755,0.005187207
11/2/2016,-0.066676927,0.08,0.18,0.52,0.011406844,0.031135338,-0.063119557,0.00437822
11/9/2016,-0.050479729,0.02,0.13,0.45,-0.041353383,0.006323757,-0.051961555,0.006969885
11/16/2016,-0.023348842,0.04,0.1,0.45,-0.023529412,0.012761046,-0.023319743,0.006485715
11/23/2016,-0.021390105,-0.03,0.12,0.43,-0.02811245,-0.006186678,-0.035211504,0.00655495
12/1/2016,-0.037416642,0.03,-0.08,0.47,0.004132231,0.025151916,0.012418127,0.006605523
12/8/2016,0.001282457,0,0.2,0.45,-0.0781893,0.007051981,-0.011842525,0.00463576
12/15/2016,0.001727992,0,-0.05,0.49,0.013392857,-0.000473056,0.010357029,0.004903986
12/22/2016,0.011878672,0,-0.1,0.5,0.004405286,-0.009787826,0.026278537,0.004610627
12/30/2016,-0.00475716,0,-0.06,0.5,-0.01754386,0.013431043,0.010273319,0.004975832
1/9/2017,0.016331297,0.04,-0.1,0.51,0.008928571,-0.000445154,0.008570856,0.005194029
1/17/2017,-0.012878677,-0.04,0.18,0.48,-0.017699115,0.005370708,-0.00840156,0.004162018
1/24/2017,-0.001268282,0.02,-0.03,0.53,0.004504505,-0.000526278,-0.013374153,0.00402186
1/31/2017,-0.01099923,0.01,-0.06,0.51,0.004484305,0.006235529,-0.011973998,0.0040797
2/7/2017,-0.032670409,0.01,0.06,0.51,-0.013392857,0.019406213,-0.013685714,0.003669213
2/14/2017,-0.011303253,-0.02,-0.03,0.5,0,0.010797487,0.003306071,0.003787029
2/22/2017,-0.025026576,0.1,-0.07,0.53,-0.013574661,0.014025568,-0.014456549,0.003749244
3/1/2017,0.019585766,0.1,0.01,0.47,-0.013761468,-0.01376483,-0.0085374,0.004152685
3/8/2017,-0.000982229,0,-0.06,0.39,0.023255814,0.009428785,0.004563565,0.004255053
3/15/2017,0.046391208,0.04,-0.15,0.43,0.013636364,-0.015432305,0.046828056,0.004466625
3/22/2017,-0.004907548,0.01,-0.02,0.4,0,0.005399277,0.00333436,0.005130548
3/29/2017,0.006254135,0.02,-0.07,0.38,0.02690583,-0.003464414,0.012966998,0.005199543
4/5/2017,0.011873623,0.01,-0.07,0.36,-0.004366812,-0.003408495,0.029189175,0.004090792
4/12/2017,-0.007796958,-0.02,-0.02,0.36,0,0.004652658,0.0016385,0.004051984
4/20/2017,-0.016476169,0.02,0.04,0.37,0,0.013978,-0.035668168,0.004618926
4/27/2017,-0.004447716,0.04,0.01,0.37,-0.013157895,0.000313969,-0.014538479,0.004555742
5/4/2017,0.008949592,0.03,0,0.34,-0.004444444,0.002058958,0.008113607,0.004289522
5/11/2017,0.022638957,0.04,-0.2,0.31,0.008928571,-0.011994442,0.026498502,0.004320177
5/18/2017,-0.021907797,0.01,0.01,0.26,-0.008849558,0.020860498,-0.00238852,0.00544606
5/25/2017,0.007482082,0.04,-0.14,0.28,0,0.0099376,0.009196217,0.00487836
6/2/2017,-0.036041898,0.03,0.03,0.26,-0.013392857,-0.002992964,-0.03864819,0.005123944
6/9/2017,-0.003370046,0.02,-0.07,0.25,-0.009049774,0.000567439,0.012704493,0.005129777
6/16/2017,0.017037908,-0.06,0.05,0.26,-0.01826484,0.002116658,0.018934258,0.005117048
6/23/2017,-0.032926924,0.06,0.1,0.34,-0.027906977,-0.00610677,-0.041768451,0.003405395
6/30/2017,-0.013683182,0.02,0.06,0.29,-0.004784689,0.001658828,-0.036991315,0.00461062
7/10/2017,0.005977898,0.02,-0.1,0.27,0.004807692,0.013063183,0.032226023,0.004887865
7/17/2017,-0.001537038,0.1,-0.15,0.26,-0.014354067,0.004379588,0.002377776,0.005138824
7/24/2017,-0.007986292,-0.1,0.14,0.16,0,0.000157956,-0.002292953,0.004678021
7/31/2017,-0.010687203,-0.04,0.01,0.26,0,0.004294969,-0.010428705,0.00395426
8/7/2017,0.011671103,0,-0.04,0.3,0.024271845,-0.006074313,0.009371064,0.002601935
8/14/2017,0.020332662,-0.02,-0.02,0.3,0.004739336,-0.015195621,0.016991213,0.004347664
8/21/2017,-0.005090481,-0.02,0,0.32,0.004716981,0.006535195,0.002264563,0.005250104
8/28/2017,0.01737327,0.04,-0.14,0.31,0.014084507,0.005568237,0.025293806,0.005748966
9/5/2017,-0.023125277,0.01,0.1,0.31,0,0.01571694,-0.017826688,0.006179792
9/12/2017,-0.021944839,0.01,0.06,0.3,-0.032407407,0.004073705,-0.03136583,0.00575809
9/19/2017,-0.005646329,0.02,-0.02,0.3,-0.023923445,-0.003913516,-0.014000226,0.004044447
9/26/2017,-0.030109529,0,0.08,0.28,-0.019607843,0.015115101,-0.034412388,0.003504134
10/3/2017,-0.008246375,0.01,0.01,0.29,-0.015,0.006336282,0.004744019,0.003435577
10/10/2017,0.007982858,0.01,-0.06,0.3,-0.010152284,0.003418834,0.018313861,0.003001306
10/17/2017,-0.024960117,0.03,0.09,0.29,-0.015384615,0.003817273,-0.039000917,0.002166777
10/24/2017,0.007713392,0.03,-0.07,0.27,-0.005208333,0.002386071,0.010577022,0.002425135
10/31/2017,0.007120945,0.07,-0.13,0.25,-0.005235602,0.005972167,0.040100134,0.003055398
11/7/2017,0.010681132,0.04,0.02,0.2,0.015789474,-0.004543193,0.01992033,0.002810116
11/14/2017,-0.008860438,0.04,-0.06,0.18,-0.025906736,0.007817343,-0.015053992,0.002934906
11/21/2017,-0.0382121,-0.01,0.02,0.17,0.021276596,0.010403896,-0.045561572,0.003780967
11/29/2017,-0.01462513,0.01,-0.05,0.21,-0.03125,0.001218533,-0.027031643,0.003687254
12/6/2017,-0.004055689,0,0.03,0.24,-0.016129032,0.012771635,0.008582661,0.004086249
12/13/2017,-0.005482863,0.08,0.05,0.31,-0.005464481,0.006158778,-0.027967981,0.00409434
12/20/2017,-0.008324333,0.01,-0.07,0.3,-0.032967033,0.003094164,0.010405038,0.004108773
12/28/2017,-0.010828957,0,0.04,0.32,0,0.020691734,-0.029867008,0.003980249
1/5/2018,-0.028778931,0.04,0.04,0.33,-0.045454545,0.015708251,-0.063010951,0.004060616
1/12/2018,-0.018917221,0.02,0.1,0.31,-0.023809524,0.0167717,-0.000677561,0.004102106
1/22/2018,-0.008913161,0,0.04,0.31,-0.030487805,0.007257422,-0.007793603,0.00430247
1/29/2018,0.071127458,0.06,0,0.34,0.025157233,-0.071697191,0.031284541,0.004910077
2/5/2018,-0.005275066,0.12,-0.02,0.3,0.006134969,0.002665239,-0.016461718,0.011486828
2/12/2018,-0.030856201,0.03,-0.02,0.22,0.018292683,0.022688257,-0.024528474,0.015168617
2/20/2018,-0.011868947,0,0.02,0.26,0.011976048,0.010315662,-0.018755736,0.015448335
2/27/2018,0.010324669,0.01,-0.04,0.37,0.035502959,-0.00588858,0.018163722,0.016181741
3/6/2018,-0.010723929,0.05,-0.09,0.4,0.028571429,0.013632076,0.016363371,0.016402176
3/13/2018,0.015463724,0.08,-0.03,0.42,-0.005555556,-0.017491752,0.012418657,0.009678248
3/20/2018,0.054890321,-0.04,-0.07,0.47,0.039106145,-0.038396073,0.041477663,0.008946198
3/27/2018,-0.018195787,-0.06,0.07,0.56,-0.005376344,0.012274966,0.00291012,0.012657407
4/4/2018,0.009173583,0.02,-0.02,0.64,-0.027027027,-0.00094529,-0.004773161,0.013494972
4/11/2018,-0.002792251,0.08,0,0.64,-0.022222222,0.025149574,0.00653905,0.013998258
4/18/2018,-0.007074435,0.04,0.12,0.58,0.022727273,-0.025562642,-0.032769799,0.014480185
4/25/2018,0.018520968,-0.01,-0.05,0.55,0.016666667,-0.001413192,0.044132714,0.012722412
5/2/2018,-0.033683785,0.04,-0.01,0.55,0.016393443,0.023569005,-0.021012134,0.009514318
5/9/2018,-0.006063451,0.03,0.05,0.51,-0.032258065,0.009144493,-0.028288582,0.007920142
5/16/2018,0.002397802,0,-0.08,0.45,0.022222222,0.003978049,0.018060033,0.007086429
5/23/2018,0.034091647,0.01,-0.19,0.45,0.027173913,-0.010251389,0.047403541,0.006563499
5/31/2018,-0.030856144,0.01,0.09,0.43,0,0.024064177,-0.019618143,0.006550294
6/7/2018,0.015879644,0,0.01,0.43,-0.005291005,0.004374821,0.012123823,0.006306443
6/14/2018,0.0091883,0,-0.04,0.43,0.037234043,-0.011762838,0.02501705,0.005892688
6/21/2018,0.023029881,-0.01,-0.05,0.44,0.025641026,-0.01216468,0.041433542,0.005706186
6/28/2018,-0.002780517,0.04,-0.06,0.45,-0.02,0.016018057,0.017062734,0.00627191
7/6/2018,-0.011473686,0.01,0,0.4,-0.030612245,0.015033586,-0.019378921,0.005622599
7/13/2018,-0.022349462,0.01,0.05,0.4,0.005263158,0.000185634,-0.037891203,0.006146667
7/20/2018,-0.020421103,0.01,0.06,0.39,-0.036649215,0.00606389,-0.021999813,0.006091556
7/27/2018,6.47E-05,0.01,-0.02,0.38,0,0.007637958,0.033746926,0.005584114
8/3/2018,0.004945176,0.04,-0.12,0.37,0.016304348,-0.002489154,-0.013046812,0.005213358
8/10/2018,-0.006192675,0,0,0.31,0.010695187,0.005947119,0.024195021,0.004543326
8/17/2018,-0.00261181,0.04,-0.09,0.3,0.005291005,0.008617172,-0.013122212,0.005053868
8/24/2018,-0.003649588,0.02,0.02,0.27,0.010526316,0.009333208,0.005008106,0.004703972
8/31/2018,0.001477655,0.04,0.05,0.25,0,-0.008405986,-0.005470796,0.004505311
9/10/2018,0.005970841,0.02,0.03,0.22,-0.020833333,0.004056183,0.009747806,0.004546054
9/17/2018,-0.015495747,0.05,0.03,0.21,-0.021276596,0.010582272,-0.04267923,0.003866279
9/24/2018,0.026566723,0.01,0,0.19,-0.005434783,0.001788047,0.022178148,0.004046835
10/1/2018,-0.018268727,-0.01,0.14,0.21,0.010928962,-0.013731892,-0.02427047,0.003534456
10/8/2018,0.065822134,0.09,-0.15,0.23,0.021621622,-0.046331475,0.029318651,0.003886857
10/15/2018,0.007916076,0.03,0.01,0.18,0.015873016,0.001850321,0.020267533,0.009462057
10/22/2018,0.024048736,0,-0.12,0.19,0.052083333,-0.041594659,0.043724067,0.010710584
10/29/2018,-0.050732984,0.02,0.1,0.23,0,0.036747774,-0.035215829,0.013441615
11/5/2018,0.007456324,-0.01,-0.01,0.27,-0.01980198,-0.004415164,0.029260164,0.014702322
11/12/2018,-0.007089685,0.03,-0.15,0.31,0.090909091,-0.013018022,0.004417125,0.013992547
11/19/2018,0.00782498,0.02,-0.03,0.31,0.018518519,-0.003181314,-0.002758935,0.013141793
11/27/2018,0.023318961,0.02,-0.16,0.35,0.022727273,0.006670024,0.034234403,0.01183639
12/4/2018,0.050741139,0.01,-0.01,0.36,-0.004444444,-0.018144038,0.040711386,0.013602431
12/12/2018,0.042121065,-0.04,-0.11,0.39,0.013392857,-0.054359222,0.010878639,0.013393579
12/19/2018,-0.005500499,0.01,-0.01,0.44,0.039647577,-0.00723182,-0.036099213,0.013765988
12/27/2018,-0.028391119,0.01,-0.11,0.44,0.038135593,0.017321336,-0.03128174,0.018830055
1/4/2019,-0.010415893,0.01,0.03,0.43,-0.012244898,0.025403473,0.029419485,0.019857468
1/11/2019,-0.061395253,-0.02,0.1,0.41,-0.016528926,0.028675846,-0.040186979,0.018314106
1/18/2019,0.002576998,0.01,-0.05,0.4,-0.008403361,-0.0100572,0.027488637,0.017573397
1/28/2019,-0.009501188,0,-0.02,0.38,-0.025423729,0.03064471,0.016350835,0.014874166
2/4/2019,0.016346749,0.03,-0.11,0.36,0,-0.005530564,0.025898379,0.011419492
2/11/2019,-0.028592611,0.01,0,0.29,-0.008695652,0.025817389,-0.01786832,0.007291978
2/19/2019,-0.00091118,-0.01,-0.01,0.23,-0.01754386,0.005086731,-0.009454111,0.007509413
2/26/2019,0.002269083,0.01,0.07,0.23,-0.008928571,-0.001521171,0.007333593,0.006293174
3/5/2019,0.005964783,0,-0.11,0.2,0.013513514,0.000670377,0.024365075,0.005123922
3/12/2019,-0.020782815,0,0,0.18,0.008888889,0.014705267,-0.025282983,0.005882964
3/19/2019,0.043779358,0,-0.2,0.2,0.013215859,-0.00498138,0.068833335,0.005482303
3/26/2019,-0.031706153,-0.04,0.11,0.19,-0.026086957,0.017307334,-0.021591624,0.007014924
4/2/2019,-0.002652809,0,0.03,0.23,-0.022321429,0.003822478,-0.007105555,0.007461912
4/9/2019,-0.036104855,0.01,0.08,0.21,-0.03196347,0.010027138,-0.054170046,0.006985178
4/16/2019,-0.001230963,0.01,-0.08,0.22,0.009433962,0.006945141,0.004590483,0.006362581
4/24/2019,-0.014570281,-0.01,0,0.2,-0.014018692,-0.001202501,-0.00783263,0.004324161
5/1/2019,0.016101378,0,-0.03,0.2,0.028436019,-0.015155318,0.003023459,0.004289226
5/8/2019,0.021134142,-0.01,-0.11,0.17,0.041474654,-0.009883922,0.046613832,0.005598491
5/15/2019,-0.009972025,-0.04,0.06,0.16,0,0.001862551,-0.009039735,0.007723182
5/22/2019,0.023126673,0,-0.17,0.19,0.030973451,-0.023600679,0.013530867,0.008409449
5/30/2019,-0.029155191,-0.05,-0.05,0.19,0.0472103,0.019588606,0.00273248,0.008538088
6/6/2019,-0.000171373,-0.14,0.12,0.17,-0.008196721,0.016933382,0.006611018,0.010210003
6/13/2019,-0.009318448,-0.05,-0.04,0.27,-0.016528926,0.021627879,0.014975777,0.008350146
6/20/2019,0.001775967,0,0,0.25,-0.029411765,-0.009904613,-0.037747206,0.008071769
6/27/2019,-0.034732215,0.09,-0.06,0.23,-0.021645022,0.022390353,-0.006657235,0.007471429
7/5/2019,-0.004665158,-0.08,0.17,0.13,-0.004424779,0.007811674,-0.006413555,0.005049391
7/12/2019,0.013225782,-0.08,0.01,0.22,0.004444444,-0.012330043,-0.009605744,0.004761524
7/19/2019,-0.026882612,0.06,-0.03,0.24,-0.057522124,0.016545667,-0.019499703,0.005027074
7/26/2019,0.038200266,-0.06,-0.16,0.19,0.023474178,-0.031002774,0.059127592,0.004647727
8/2/2019,0.015830181,-0.06,-0.06,0.22,0.02293578,-0.004570231,0.03363138,0.005571115
8/9/2019,0.021437662,-0.13,-0.06,0.22,0.013452915,-0.010268436,0.025840703,0.009706987
8/16/2019,0.018676177,0.1,-0.13,0.31,0.004424779,-0.014390596,0.01605811,0.012600025
8/23/2019,-0.03247534,0.02,-0.04,0.21,-0.004405286,0.027870314,-0.014365296,0.013894396
8/30/2019,-0.035357478,-0.03,0.16,0.19,-0.013274336,0.017758648,-0.029641365,0.014332015
9/9/2019,-0.018570351,0.03,0.18,0.22,-0.013452915,0.006557156,-0.030931242,0.012756543
9/16/2019,0.003362779,-0.05,-0.07,0.2,-0.013636364,-0.002061379,0.016542383,0.009179089
9/23/2019,0.004381326,-0.06,0.02,0.21,0.013824885,-0.005027121,0.007499313,0.008224544
9/30/2019,0.024494183,-0.13,0.01,0.25,0.036363636,-0.01274883,0.023543876,0.005871871
10/7/2019,-0.013766641,-0.06,0.27,0.3,-0.026315789,0.009309907,-0.014916021,0.006972467
10/14/2019,-0.028936769,-0.01,0.05,0.35,-0.013513514,0.013677687,-0.005188654,0.0082956
10/21/2019,-0.010414078,-0.02,0.07,0.29,-0.01369863,0.010875622,-0.038960036,0.008755887
10/28/2019,-0.019826335,-0.12,0.06,0.32,0,0.012782077,-0.026349635,0.008516038
11/4/2019,-0.013555561,0.02,0.13,0.41,-0.023148148,0.002839254,-0.037651463,0.006682398
11/11/2019,-0.001558744,0.02,-0.15,0.38,0.014218009,0.011344317,0.022041593,0.00437648
11/18/2019,-0.009979447,0.04,-0.09,0.36,-0.004672897,0.003718691,-0.02628161,0.003584623
11/25/2019,0.018738311,-0.04,0,0.34,-0.009389671,-0.012905102,0.021680869,0.003533919
12/3/2019,-0.025017981,-0.01,0.14,0.35,-0.047393365,0.012711777,-0.022613792,0.004416376
12/10/2019,-0.022465997,0,0.04,0.36,-0.009950249,0.019153908,-0.044966454,0.004548904
12/17/2019,0.004506565,0.02,-0.01,0.37,-0.010050251,0.009666302,0.031953958,0.004983175
12/24/2019,-0.013270676,-0.04,0.02,0.41,0.005076142,0.010693811,-0.010012358,0.004716922
1/2/2020,0.004036785,0,-0.03,0.39,0.025252525,0.005172077,0.005892634,0.004932689
1/9/2020,0.000660344,0.01,-0.05,0.34,-0.014778325,0.012859226,0.033721856,0.004324917
1/16/2020,0.017544859,-0.01,-0.1,0.31,-0.01,-0.006433919,0.029102736,0.004421056
1/24/2020,0.013115324,0.01,-0.2,0.29,0.075757576,-0.021226093,-0.005131304,0.004837668
1/31/2020,-0.031749389,0.01,0.07,0.23,-0.037558685,0.031681695,-0.01467483,0.007327513
2/7/2020,-0.007653236,0.02,-0.02,0.2,-0.004878049,0.015761575,0.041707087,0.00812431
2/14/2020,0.044734284,-0.05,-0.16,0.14,0.044117647,-0.045639858,0.031862141,0.008044431
2/24/2020,0.062139139,-0.4,0.12,0.15,0.145539906,-0.042053485,-0.00395501,0.011013641
3/2/2020,0.184387142,-0.78,0.24,0.15,0.200819672,-0.111211762,0.110603407,0.018370855
3/9/2020,0.129044732,-0.08,0.28,0.45,0.153583618,-0.131229672,-0.04699007,0.026465522
3/16/2020,0.104423804,-0.22,0.25,0.65,0.275147929,-0.06233105,-0.023673425,0.047970896
3/23/2020,-0.215590236,0.1,-0.16,1.2,-0.097447796,0.173974263,0.04131195,0.051395528
3/30/2020,0.016525016,0.03,-0.06,1.31,0.005141388,0.014097817,-0.003365752,0.058799923
4/6/2020,-0.072518577,0.05,0.04,1.2,-0.140664962,0.068469235,0.042556249,0.059600922
4/14/2020,0.05830498,-0.09,-0.09,0.98,-0.020833333,-0.038474241,-0.006879203,0.051720627
4/21/2020,-0.067449499,0,0.04,0.93,-0.012158055,0.046346446,-0.027087195,0.037617971
