5_Day_Dates,JPM,AIG,ALL,AMT,BAC,CCI,GS,SCHW
8/23/2013,0.034212522,0.019624289,0.022288101,0.008135907,0.030885338,0.004445705,0.037958135,0.030190454
8/30/2013,-0.046111156,-0.058760275,-0.026293669,-0.068643326,-0.026215866,-0.043647317,-0.04838001,-0.045018959
9/9/2013,-0.005297043,-0.012222638,-0.027043403,-0.000134301,-0.003453074,0.026914932,-0.04727559,-0.011915932
9/16/2013,0.031614631,0.010666293,-0.032666813,0.013993335,0.026841052,-0.002127436,0.010656801,0.056159601
9/23/2013,-0.004469527,0.010781058,0.030866574,-0.016035638,0.02404526,-0.033687139,0.042601905,-0.014395374
9/30/2013,-0.010095726,-0.002056634,-0.018793256,0.014838707,-0.000724581,0.023688906,0.025029941,0.003311206
10/7/2013,-0.016978349,-0.030781458,-0.025631277,-0.022045959,-0.03910201,-0.008836095,-0.03377619,-0.04461331
10/14/2013,-0.029596025,-0.03523793,-0.018932137,-0.065246419,-0.011846845,-0.037953139,-0.001944001,-0.070422495
10/21/2013,0.029297894,0.010961489,0.012263208,-0.009935808,0.019972414,-0.016207225,-0.010515196,0.023344557
10/28/2013,0.012148823,0.045693215,-0.000376235,0.016189319,0.013352195,0.008435731,-0.010591346,-0.009561143
11/4/2013,-0.039584649,0.004889935,-0.018427972,0.01962018,-0.025641072,0.007975671,-0.004167826,-0.035815274
11/11/2013,-0.030314591,-0.002456947,-0.001477195,-0.014460992,-0.036111056,-0.022645393,-0.011230647,-0.017499944
11/18/2013,-0.034266097,-0.017156849,-0.005715225,0.019982459,-0.059651488,0.032102079,-0.022935386,-0.010647127
11/25/2013,0.013703361,0.02112302,0.014549031,-0.00922098,0.017077795,-0.017463433,0.005181294,0.000405577
12/3/2013,0.00281404,-0.013360681,-0.005045949,-0.019302667,-0.001931701,-0.000665311,-0.009997003,-0.006485575
12/10/2013,0.017283808,-0.001217011,0.029750738,0.031993774,0.024421694,0.047865844,-0.004477846,0.002818982
12/17/2013,-0.045405384,-0.038897643,-0.034304532,-0.030370597,-0.034255736,-0.011590453,-0.033256863,-0.038368253
12/24/2013,-0.005849399,0.011115398,0.007782384,-0.009401172,-0.02547794,0.011181793,-0.004144123,-0.004278551
1/2/2014,-0.009448396,-0.027608011,-0.005228733,-0.033354768,-0.045341223,-0.001954332,-0.002882972,-0.001161758
1/9/2014,-0.003914329,0.011705716,0.012074908,-0.014250473,-0.014854655,-0.027170334,0.012570406,-0.036750743
1/16/2014,0.066112837,0.070679998,0.048138549,0.043833264,0.036885363,0.03187734,0.042986974,0.057089631
1/24/2014,-0.004900961,-0.002089683,-0.011458094,-0.015825323,-0.018237132,0.00574483,0.02099701,0.017807578
1/31/2014,-0.022760138,-0.021893181,-0.030468614,0.006182068,-0.00417925,-0.008455287,0.013343988,0.006393144
2/7/2014,-0.027022169,0.000612037,-0.003790991,-0.03508344,0.007134395,-0.04835126,-0.011054001,-0.034552951
2/14/2014,0.002063708,-0.009595569,-0.016993864,0.002644134,0.010179757,0.003998781,-0.017224176,-0.042435942
2/24/2014,0.031363101,0,-0.00877279,0.018317697,0.013914131,-0.000401416,0.007468405,0.02525446
3/3/2014,-0.053193492,-0.034271564,-0.032377353,0.003437119,-0.072420377,0.000133802,-0.053235281,-0.049883929
3/10/2014,0.027364859,0.041160321,0.005017805,-0.006897948,0.020606701,-0.001873262,0.038441703,0.023572799
3/17/2014,-0.060611506,-0.016148866,-0.011887517,0.010276576,-0.015195652,0.005366992,0.00671302,-0.07242555
3/24/2014,0.00589508,-0.006034868,-0.007120102,-0.011990585,0.009786707,0.00472142,0.011283883,0.038691411
3/31/2014,0.022041365,0.007598324,0.014669472,0.01465755,0.047674898,-0.008403328,0.032285684,0.063300497
4/7/2014,0.068474556,0.001209221,0.009865344,-0.011947719,0.02319891,0.018279717,0.024092315,0.011718773
4/14/2014,-0.015465812,-0.028848338,-0.014854893,-0.032222359,-0.01812493,-0.02697156,-0.036965717,-0.085375359
4/22/2014,-0.005196346,-0.035489917,-0.015530134,0.011080864,0.064456763,0.042794134,0.013835415,0.032046462
4/29/2014,0.049197857,0.0429842,0.005624843,-0.050602425,0.033464551,-0.068244691,0.02338226,0.026335642
5/6/2014,-0.023996968,-0.06766934,-0.032349265,-0.015252178,-0.020366676,-0.006910303,-0.037142662,-0.026723511
5/13/2014,0.01647741,0.027242158,0.005479272,0.00564764,0.033266704,0.01670309,0.024519504,0.064126476
5/20/2014,-0.032203841,-0.018860412,-0.006542357,-0.013177413,-0.041982031,-0.008822581,-0.034473461,-0.019346846
5/28/2014,-0.004148032,-0.025990886,-0.007562915,0.00201841,-0.004623458,0.014880584,-0.007444305,0.003558753
6/4/2014,-0.028556011,-0.000636164,-0.007847104,0.002696278,-0.02498344,0.008347919,-0.018720294,-0.03333333
6/11/2014,-0.008905167,-0.014786574,-0.001354095,0.00404773,-0.003848848,0.011982023,-0.02677878,-0.042626785
6/18/2014,0.004326872,0.01259236,0.007606357,-0.013738994,0.010865476,-0.012229963,0.008713099,0.002578483
6/25/2014,0.002811476,-0.006558584,-0.004939456,-0.005152067,-0.024563625,0.005369851,0.008848639,-0.011816819
7/2/2014,0.02474974,0.013936545,0.015762818,-0.018609446,0.025867643,-0.005398842,0.020792459,0.018248103
7/10/2014,-0.041396427,-0.004038169,0.004304948,0.00623552,0.015544019,0.007786087,-0.041121176,-0.007806861
7/17/2014,-0.02264098,-0.008592172,-0.011587618,-0.016842752,-0.027631519,0.001082468,-0.035970068,-0.025083061
7/24/2014,0.025350684,0.057821313,0.000683791,-0.021868392,0.023687384,-0.004740656,0.019232845,0.001439629
7/31/2014,0.030518341,-0.001539194,-0.014713148,-0.030193896,0.008524772,-0.032623239,0.021808006,0.019837257
8/7/2014,-0.019137802,-0.038417307,-0.024785221,-0.003188093,-0.013227579,-0.019582303,-0.021466212,-0.018054337
8/14/2014,-0.026675889,-0.028116751,-0.012010625,-0.014146639,-0.054830312,-0.024327238,-0.014010385,-0.028954332
8/21/2014,-0.01128236,-0.00269867,0.001332604,0.001516484,0.009282172,0.003124817,-0.017418964,0.002813818
8/28/2014,-0.012677293,0.012380888,-0.003270721,-0.008605097,-0.003709357,-0.011160141,-0.011821178,-0.010229197
9/5/2014,-0.00200295,-0.004996194,0.005704758,0.03633439,-0.048064808,0.022941449,-0.019026301,-0.030726349
9/12/2014,-0.017991145,-0.000905915,-0.019672029,0.005117744,-0.009529692,-0.016548642,-0.016541969,-0.028793934
9/19/2014,0.009000293,0.013034349,0.012701063,0.017969854,-0.004719478,-0.000752289,0.005800396,0.014488096
9/26/2014,-0.002415209,0.021459963,-0.005210747,-0.004601671,-0.01526732,-0.017669491,-0.015936063,0.012028002
10/3/2014,0.029518967,0.063542366,0.009233705,-0.008840962,0.046848093,0.023149963,0.040889326,0.112952297
10/10/2014,0.039644649,-0.01601272,0.008502233,0.016260168,0.016383526,-0.019034317,0.019237092,0.014868409
10/17/2014,-0.045195866,-0.027580908,-0.031827037,-0.032199328,-0.031461947,-0.048367316,-0.036402748,-0.032894993
10/24/2014,-0.029622025,-0.027032076,-0.03643945,-0.013829576,-0.02631618,0.078230155,-0.036214748,-0.074184849
10/31/2014,-0.016368941,-0.008586911,-0.02158817,-0.020205137,-0.011655012,-0.02150517,-0.003789765,0.001040577
11/7/2014,0.019359021,0.002406246,-0.004981225,-0.000603051,0.012672836,-0.007393681,0.003827781,-0.010147121
11/14/2014,-0.002820339,-0.012801604,-0.012316026,-0.025821485,0.001166951,-0.016295448,0.002052765,0.020436581
11/21/2014,0.007444337,0.002930986,-0.007268177,-0.013614043,0.019275677,-0.006732159,0.004162414,0.021923664
12/1/2014,-0.044500075,-0.025504089,-0.022629722,0.02628283,-0.054892304,0.037690175,-0.044739816,-0.086406439
12/8/2014,0.056007497,0.039683961,0.025600159,0.029255494,0.045866534,0.043335296,0.056352457,0.043594076
12/15/2014,-0.046991011,-0.049551362,-0.045569004,-0.033145222,-0.051038621,-0.045298181,-0.047968272,-0.045929057
12/22/2014,-0.019534973,-0.00676981,-0.007098333,0.003377123,-0.023715277,-0.00804683,-0.006531325,-0.009647351
12/30/2014,0.058590763,0.03592277,0.01592897,0.013354565,0.065637094,-0.020020469,0.043074003,0.054695252
1/7/2015,0.038259475,0.056901509,0.00544327,0.017575756,0.053128629,-0.014285852,0.037644107,0.050888596
1/14/2015,-0.013729916,-0.017516381,-0.036295459,-0.016142218,-0.003116991,-0.044090338,-0.010043159,-0.015423985
1/22/2015,0.033339364,0.057765773,0.012508626,0.004148512,0.041019099,-0.017712512,0.033234628,0.0481015
1/29/2015,-0.019759368,-0.047908862,-0.0175931,-0.011887787,-0.034996804,0.000345406,-0.027160533,-0.065415263
2/5/2015,-0.049321753,-0.016079074,0.010096711,0.036348725,-0.043832026,-0.009915401,-0.049842301,-0.073065975
2/12/2015,-0.003861169,-0.052812361,-0.000419238,-0.005834824,0.017396552,-0.012787141,-0.009115862,0.010347201
2/20/2015,-0.024749158,-0.001992084,0.009789638,-0.027038272,0.034798294,0.027054377,0.005870157,0.010455278
2/27/2015,0.006364165,-0.012108957,0.020679542,0.025519433,-0.029140724,0.014714491,0.015174758,-0.057941451
3/6/2015,-0.001806596,0.010295183,-0.006074393,0.024531358,0.008014866,0.001528737,-0.013001142,0.022551584
3/13/2015,-0.012294768,-0.01157321,-0.02731447,-0.036608418,0.015537403,-0.03215573,-0.020017043,0.010876784
3/20/2015,0.035627474,0.034143792,0.019731213,0.016890331,0.033459601,0.022926564,0.02625171,-0.007330737
3/27/2015,-0.02219885,-0.025726539,-0.029550055,-0.020824946,-0.013063359,-0.001533332,-0.021216464,0.008600579
4/6/2015,-0.02645924,-0.036810136,0.001941144,0.029042289,-0.018697476,-0.000706103,-0.018380619,-0.03169821
4/13/2015,-0.018849662,-0.000869995,0.008751999,-0.011183918,0.014556897,-0.016823557,-0.012884626,0.025873044
4/20/2015,0.014231363,0.008868065,0.014576316,0.006781904,0.000642261,0.016545208,0.007975624,0.000996008
4/27/2015,-0.03817771,-0.021052707,0.006969292,0.005778051,-0.056555282,0.022117776,-0.014145994,-0.042871294
5/4/2015,-0.011279282,-0.017182085,0.042251507,0.010460845,-0.003041363,0.005052781,-0.012192647,-0.022996146
5/11/2015,-0.014820447,0.005236487,-0.018244321,-0.016551279,-0.00121279,-0.010761623,-0.01452464,0.005617915
5/18/2015,0.010388306,-0.005773541,0.010427339,0.006197632,0.000605628,0.019978293,-0.008404138,0.018204645
5/26/2015,-0.004411935,-0.007597335,-0.000745595,0.00486194,-0.013333204,-0.005249155,-0.003361528,-0.011188954
6/2/2015,-0.01757036,-0.007305023,0.02115316,0.02209244,-0.038392195,0.00449298,-0.012546786,-0.043945866
6/9/2015,-0.017713767,-0.03317223,-0.024653831,-0.017729772,-0.013864845,-0.011588088,-0.021720412,-0.006662622
6/16/2015,-0.020184201,-0.021619836,0.014406495,-0.03206062,-0.006837744,-0.008646846,-0.022663542,-0.007220189
6/23/2015,0.028530436,0.023689149,0.02245333,0.030753207,0.036785484,0.030427177,0.044001769,0.024790931
6/30/2015,0.028074804,0.010676142,-0.000770608,-0.012755918,0.045240811,-0.002739324,0.022654475,0.034303423
7/8/2015,-0.057465823,-0.04692601,-0.048367075,-0.015558868,-0.088000111,-0.008942325,-0.043614729,-0.067237724
7/15/2015,-0.012863257,-0.007965173,-0.004554952,-0.006149234,-0.043551826,0.007755301,-0.001361875,-0.047548379
7/22/2015,0.016267078,0,-0.009799549,0.002279245,0.015717978,-0.01873264,0.030058853,0.012198835
7/29/2015,0.00304643,0.024481052,0.094727614,-0.003322457,0.015969218,-0.001582819,0.005511366,-0.017817314
8/5/2015,0.021678939,-0.004764852,-0.017759959,-0.034457722,0.01958596,-0.032826703,0.022216816,0.043244939
8/12/2015,-0.005354142,0.005374561,-0.0007862,-0.004301331,0.003424663,-0.005650533,0.000895166,0.022156379
8/19/2015,0.06937877,0.059758588,0.098334818,0.088346617,0.080183224,0.044363934,0.082358844,0.101510633
8/26/2015,0.005404631,0.001014103,-0.01453565,0.003933069,0.009898435,-0.00771685,-0.004045733,0.011432416
9/2/2015,-0.001438462,0.010154533,0.004488179,0.031260209,-0.011987485,0.03622216,-0.00758806,-0.040816389
9/10/2015,0.000159593,-0.003606828,-0.022889039,-0.036231884,0.011222187,0.005995166,-0.002904363,0.026797326
9/17/2015,0.038786915,0.02618512,0.006780934,0.03321929,0.019546001,0.015515034,0.051166338,0.063801165
9/24/2015,-0.019926915,-0.000351449,0.010582105,-0.003975993,0,-0.036598518,0.00503091,-0.024031332
10/1/2015,-0.018858591,-0.023190565,-0.054338451,-0.081353166,-0.012861768,-0.025756651,-0.028689812,0.007705667
10/8/2015,0.003862907,-0.016311786,-0.007689952,0.009626405,-0.02793648,0.003919597,-0.021483377,-0.009530511
10/15/2015,-0.021005046,-0.026355801,0.00064956,-0.050924683,0.001853181,-0.067265325,0.007569243,-0.029720412
10/22/2015,-0.031967035,-0.045102712,-0.020146191,-0.02503261,-0.057549638,0.012904653,-0.034484867,-0.052631674
10/29/2015,-0.018862342,0.023468149,-0.012103972,0.010690633,-0.012873109,-0.010154948,-0.011217046,-0.020331004
11/5/2015,0.006622499,0.042258003,0.015735621,0.034896321,-0.003466551,0.027617152,-0.003905899,-0.038644234
11/12/2015,-0.025151488,-0.043785612,-0.013109484,-0.023420651,-0.018422094,-0.023767169,-0.001348425,-0.007624268
11/19/2015,0.007242264,-0.027428206,0.003614384,-0.000501771,0.011871138,0.000928546,0.013262065,-0.021186407
11/27/2015,-0.010719127,-0.009318703,-0.026257123,0.021368314,-0.021173698,0.011153897,-0.000895724,-0.022821497
12/4/2015,0.056267416,0.070792459,0.046828913,0.039672125,0.060112354,0.003407395,0.070687985,0.079396958
12/11/2015,-0.005150537,-0.002354571,0.00227755,-0.015130431,-0.001793308,-0.010422216,0.006060123,-0.004406405
12/18/2015,-0.030745272,-0.033557161,-0.021359803,-0.039852014,-0.022076278,-0.026644798,-0.034930668,-0.037605915
12/28/2015,0.033481001,0.015584415,0.033684507,-0.002439979,0.040864,-0.000688835,0.041460545,0.037148947
1/5/2016,0.07484712,0.044195322,0.031058965,0.041882385,0.0681679,0.03534543,0.048135841,0.082810422
1/12/2016,0.058514239,0.050206911,0.011253266,0.058001576,0.105813381,0.069473995,0.072173914,0.135772997
1/20/2016,-0.027562783,0.009264269,-0.007242681,-0.039438408,0.024105168,-0.063538479,0.000195266,0.0007915
1/27/2016,-0.006486551,0.004217256,-0.021058075,0.021835549,0.024700337,-0.043034208,0.006765779,0.034455492
2/3/2016,0.032921086,0.034247909,-0.056002893,0.051386974,0.080583503,0.056932227,0.035695651,0.066509299
2/10/2016,-0.041246403,0.010104879,-0.020958952,-0.019338214,-0.02170293,-0.051203731,-0.003396157,-0.064317175
2/18/2016,0.013838444,0.010593205,-0.006906575,-0.021942849,-0.006535832,-0.008370082,-0.003519777,0.002897128
2/25/2016,-0.051745303,-0.017520031,-0.013972932,-0.065757168,-0.099948913,-0.013258143,-0.052309909,-0.125363182
3/3/2016,0.022514972,0.007811472,0.016077162,0.006190815,0.017037104,0.032881903,0.027747384,0.017336687
3/10/2016,-0.002388611,-0.031819913,-0.045751465,-0.074332134,-0.009796622,-0.022134105,-0.01251494,-0.03866349
3/17/2016,-0.012425618,0.003760947,0.01502949,0.013759326,-0.020895419,0.00465226,-0.000588287,-0.015178866
3/24/2016,-0.006556839,-0.036051464,-0.030820249,-0.041355157,0.008771718,-0.01787807,-0.044575288,-0.010323967
4/1/2016,0.028436935,0.031517653,0.020372165,-0.016516354,0.050147624,-0.01079104,0.059692161,0.062367915
4/8/2016,-0.071527626,-0.033672075,0.0035908,-0.000661921,-0.086956427,0.008745203,-0.054831191,-0.072153402
4/15/2016,-0.033942172,-0.022565698,0.012912966,0.015031031,-0.079285728,-0.005384958,-0.05191741,-0.041710514
4/22/2016,0.012036915,0.006584723,0.010495834,-0.006622439,0.036399571,0.00991443,0.01583178,0.044078177
4/29/2016,0.025316631,0.013973519,-0.031514232,-0.01611383,0.030906657,-0.016804766,0.032051805,0.03871864
5/6/2016,0.006493366,-0.011264713,-0.004172828,0.008163816,0.01630056,-0.017092958,0.022096315,-0.010581251
5/13/2016,-0.037745007,-0.02353556,0.003413472,0.015988514,-0.046109639,-0.000779052,0.005342863,-0.069378779
5/20/2016,-0.030231677,-0.023696745,-0.007892923,-0.019709611,-0.024793232,-0.00978666,-0.036721809,-0.040421273
5/27/2016,0.002292744,0.017661152,-0.004021345,-0.010748746,0.020883367,-0.024669451,0.01548297,0.027097691
6/6/2016,0.030790334,0.045076633,0.010943612,-0.016138,0.063360848,-0.015692056,0.053673955,0.055704679
6/13/2016,0.014224809,0.012316131,0.004635308,0.00898125,0.00441198,-0.00857791,0.005920468,-0.018123782
6/20/2016,0.076318735,0.091941153,0.007661055,-0.01368473,0.100442931,-0.029340227,0.055770005,0.160558428
6/27/2016,-0.041721487,-0.049600198,-0.049197609,-0.045366978,-0.045976936,-0.055361129,-0.035409518,-0.012058006
7/5/2016,-0.061293019,-0.051747845,-0.004184467,-0.019941766,-0.062794189,0.023498427,-0.086327471,-0.09942478
7/12/2016,-0.010443061,-0.011139927,0.006896725,-0.010938966,-0.053176005,0.004892942,-0.028613517,-0.026905983
7/19/2016,-0.00422777,-0.004223343,0.001157574,0.003408021,-0.01893414,0.029299379,0.001548804,-0.042576465
7/26/2016,0.007484614,0.010056783,0.013470257,0.001966301,0.027529287,-0.001240146,0.031645738,0.025130992
8/2/2016,-0.03487819,-0.094754407,-0.018499427,0.007024187,-0.075017505,0.010736956,-0.047289702,-0.077336369
8/9/2016,0.002428928,-0.000674808,0.006054626,0.015527874,0.001316626,0.010644846,-0.013521468,-0.003997137
8/16/2016,-0.000913091,0.004889384,0.008556994,-0.009638935,-0.011865539,0.011497997,-0.002596189,-0.009290183
8/23/2016,-0.026303748,-0.010504818,-0.016760487,0.017358018,-0.054723218,-0.005122196,-0.023797327,-0.039118776
8/30/2016,0.005036939,0.004527296,-0.003903167,-0.03188483,0.025752543,-0.049474444,-0.001771378,0.026573884
9/7/2016,0.011316443,0.016392237,0.029521805,0.072412971,0.004458572,0.066474937,0.020687209,0.018199567
9/14/2016,-0.006626638,-0.000172025,-0.018845593,-0.015963762,-0.001279651,-0.022431285,-0.005236191,-0.030453482
9/21/2016,0.001945134,-0.024272865,-0.006408573,-0.028001253,0.017252495,-0.00995299,0.021433691,0.002248616
9/28/2016,-0.022066867,-0.006722506,0.018668714,0.046079891,-0.0474643,0.056267913,-0.018048484,-0.049903542
10/5/2016,-0.006500092,-0.009015149,-0.018139069,-0.038160612,0.004965896,-0.026835741,-0.017427926,0.026985539
10/12/2016,-0.003229114,-0.004467174,-0.005648457,-0.033889327,-0.027448501,-0.002842955,-0.030773842,-0.025527759
10/19/2016,-0.011412004,-0.006588576,0.021460285,-0.003034968,-0.024286824,-0.008941233,-0.01466969,0.011985229
10/26/2016,0.006509484,0.009163673,0.008831363,0.023860836,0.023118006,0.050037675,0.002767549,0.033903639
11/2/2016,-0.066540332,-0.006275807,-0.012325487,0.03268092,-0.090412512,0.024687068,-0.090893926,-0.087668042
11/9/2016,-0.056655445,-0.052026855,-0.037406537,0.034700619,-0.099053967,0.00746553,-0.070757263,-0.090963338
11/16/2016,-0.018862834,-0.003588203,-0.023755618,-0.012804672,-0.041012678,0.010929277,-0.029331989,-0.065667524
11/23/2016,-0.037154575,0.003419875,0.023864389,0.054317257,-0.049599571,0.031250181,-0.070757212,-0.012784251
12/1/2016,-0.040713859,-0.031814187,-0.018763343,-0.013963182,-0.067441856,-0.042561207,-0.0653929,0.004796729
12/8/2016,-0.010338324,-0.005621597,-0.026091965,-0.035843242,-0.00915027,-0.021502988,-0.006419615,0
