5_Day_Dates,JPM,AIG,ALL,AMT,BAC,CCI,GS,SCHW
12/15/2016,-0.010349041,-0.000604252,-0.012781958,-0.00509149,0.026770069,-0.014436821,0.011851832,-0.008878931
12/22/2016,0.00690533,0.013891091,0.004833298,0.003206913,0.01952099,0.004131422,0.002790141,0.007543522
12/30/2016,-0.004251367,-0.01638346,0.013896625,0.006245276,-0.02036176,0.011985589,-0.014366028,-0.041804051
1/9/2017,0.030517511,0.004820703,-0.010398151,-0.001428229,0.022172875,-0.01901311,0.029437189,0.019212029
1/17/2017,-0.014003541,0.008477277,-0.008395514,0.005705164,-0.040816449,-0.003433965,0.008738471,-0.036448962
1/24/2017,0.001062453,0.018930998,-0.009936913,0.010232381,0.013507813,-0.001939339,0.018657978,0.013396985
1/31/2017,-0.024696064,-0.009648021,-0.038691708,0.000289682,-0.011484285,0.00466827,-0.044915565,0.037827404
2/7/2017,-0.032748784,-0.030980127,-0.021505415,-0.031989951,-0.050654898,-0.032372466,-0.04106503,-0.04191923
2/14/2017,-0.016748432,0.04574652,-0.009774137,-0.039707709,-0.030340976,-0.003656724,-0.009099618,-0.008725172
2/22/2017,-0.02789385,-0.012533292,-0.030920743,-0.025400697,-0.031776027,-0.026827003,-0.006517121,-0.032916855
3/1/2017,0.025534263,0.01841255,0.018865905,0.005270437,0.009411822,0.02580373,0.009774089,0.026285389
3/8/2017,-0.005701256,-0.001771708,-0.018365846,-0.018014974,0.003167054,-0.003013664,0.013826721,-0.020545065
3/15/2017,0.045786416,0.031472273,0.015008646,-0.026283622,0.088959463,-0.020017827,0.063659922,0.059925421
3/22/2017,-0.008453978,-0.008654491,-0.000123018,-0.02307517,-0.017872645,-0.030745969,0.011338665,-0.007221269
3/29/2017,0.012297141,0.002428492,-0.000368683,0.003304785,0.007708634,0.008991105,0.003458017,0.023980227
4/5/2017,0.009165832,0.023531392,0.005526991,-0.019516236,0.022442866,-0.029458715,0.008389903,0.027355616
4/12/2017,-0.001756438,0.008309716,0.010127169,-0.015771936,-0.018542913,0.004250835,0.034064131,-0.007291854
4/20/2017,-0.024079431,-0.024803194,-0.022832304,-0.011826074,-0.025140867,0.010620663,-0.03554064,-0.014736045
4/27/2017,0.005821347,-0.024856863,-0.043791065,-0.012880703,-0.00845675,0.002525566,-0.00345426,-0.023184619
5/4/2017,-0.000688853,0.014041815,0.019399311,0.00871329,-0.009224238,0.003798294,0.008076158,0.001513446
5/11/2017,0.036713897,0.006473545,-0.009653331,-0.013462055,0.055255542,-0.044799696,0.042712321,0.042228972
5/18/2017,-0.016555258,-0.028180468,-0.018413464,-0.023988105,-0.022427517,-0.041865168,-0.033974831,-0.028176347
5/25/2017,0.031751667,-0.01774412,-0.008843405,-0.010988394,0.031236899,-0.017610627,0.037946275,0.011672147
6/2/2017,-0.052275127,0.000934034,-0.008076675,0.016680756,-0.054342801,0.024189928,-0.042801516,-0.060077009
6/9/2017,0.0089697,0.00109631,-0.028041594,-0.017810224,0.010139453,-0.000686102,0.00283217,-0.015257833
6/16/2017,-0.007890611,0.012070805,0.019372048,0.00053056,0.026035006,0.013243881,0.0208287,0.007156528
6/23/2017,-0.05226797,0.007933946,-0.004087313,-0.00333647,-0.063102488,-0.003405468,-0.021686296,-0.03219604
6/30/2017,-0.025192615,-0.008797131,-0.00463557,0.008388841,-0.025968739,0.01008183,-0.017755508,-0.01559593
7/10/2017,0.019315495,-0.015538286,0.004051714,-0.031933717,0.034953724,0.02379757,-0.01514372,0.016043984
7/17/2017,0.001203696,-0.007494184,-0.014465064,-0.012333829,0.004579836,-0.024067742,0.048329519,0.022594987
7/24/2017,-0.005696867,-0.014257005,-0.013701649,0.005398793,-0.008783285,-0.014525037,-0.032771146,-0.022402505
7/31/2017,-0.024182814,0.007181139,-0.035604555,-0.012763029,-0.034825662,-0.005667052,-0.033683869,0.000466273
8/7/2017,0.016272966,0.032317482,-0.001909983,-0.01376115,0.021634641,-0.012061348,0.023870958,0.039245541
8/14/2017,0.020110308,0.025286447,0.018004635,-0.009359302,0.042588069,-0.024030477,0.02889691,0.044990399
8/21/2017,-0.010702799,0.010278907,0.022325457,-0.031851693,-0.014542454,-0.021177182,0.001992673,-0.00687569
8/28/2017,0.022816494,0.016650127,0.041980463,-0.007957004,0.012258358,0.000186904,0.008287882,0.019474057
9/5/2017,-0.015417054,-0.025984887,-0.062203804,0.014359478,-0.02745617,0.007661304,-0.037515034,-0.027598498
9/12/2017,-0.033557136,0.022792979,0.007946139,0.026582985,-0.037995584,0.02934588,-0.013100209,-0.030120578
9/19/2017,0.002554715,-0.016473395,0.004498408,0.032344928,0.002011118,0.025352341,-0.004499562,-0.043615894
9/26/2017,-0.038954144,-0.019183013,-0.015099475,-0.006690327,-0.042321645,-0.000803695,-0.050795818,-0.038057513
10/3/2017,-0.003572322,-0.002433916,-0.013355356,-0.003146436,-0.002706973,-0.019467884,-0.004055992,-0.014169987
10/10/2017,-0.005044852,-0.029945034,0.020572375,-0.014880787,-0.010412465,0.002067166,0.026834303,0.037702254
10/17/2017,-0.033804415,-0.023573616,-0.02439566,0.007906259,-0.056488576,-0.026435064,-0.037062146,-0.0414841
10/24/2017,0.003071565,0.007983965,-0.002349365,-0.040860405,0.010476846,-0.029021914,0.009639019,0.007745001
10/31/2017,0.018487258,0.038384088,-0.056680385,-0.048653452,0.007667247,-0.043705567,0.011011167,0.015388126
11/7/2017,0.014987442,0.010783874,-0.007662678,0.007765984,0.034584128,-0.012526905,0.010716751,-0.011794201
11/14/2017,-0.01706592,0.029775464,0.002401291,0.019399233,-0.018673839,0.009278814,-0.003287679,-0.033415376
11/21/2017,-0.048519232,-0.011235991,-0.026432214,0.001978237,-0.057987391,-0.006689897,-0.017219146,-0.050781305
11/29/2017,-0.011568388,0.004477672,-0.006767256,0.030758648,-0.01704523,0.032606899,-0.019017133,-0.043783547
12/6/2017,-0.005527666,0.012393231,-0.006527197,-0.013610337,-0.006983412,-0.020058691,-0.039073068,0.004155175
12/13/2017,-0.005970888,-0.017466494,-0.010646395,0.024629147,-0.022191339,0.022026714,0.001487003,-0.029406037
12/20/2017,-0.01554544,0,-0.004692744,-0.024491385,-0.01085477,-0.017888454,-0.005172984,-0.004439268
12/28/2017,-0.010338592,-0.010833322,0.028977414,0.01679379,-0.017785312,0.016299406,0.00382074,0.000576452
1/5/2018,-0.03996653,-0.005276231,-0.002356015,0.053448128,-0.028354787,0.041284904,-0.005909594,-0.064987578
1/12/2018,-0.014733417,-0.000492112,-0.022720518,-0.046917465,-0.024046117,-0.045669629,-0.017468771,-0.000902535
1/22/2018,-0.016356168,-0.053442523,0.061189231,-0.036555265,-0.010645036,-0.014127464,-0.041908796,0.0250722
1/29/2018,0.063683437,0.056489138,0.030803755,0.015866124,0.062577454,-0.006191314,0.085767712,0.051063742
2/5/2018,-0.02702213,0.016823374,0.045148235,0.040904207,-0.028420378,0.048864262,-0.016257818,0.004911405
2/12/2018,-0.026579639,-0.007213511,-0.032183235,-0.022095252,-0.026028191,-0.032917871,-0.046334339,-0.027483352
2/20/2018,-0.023101729,0.030146634,-0.00384412,-0.010485349,-0.012527546,-0.016487147,-0.011476246,-0.027894451
2/27/2018,0.018745795,0.003434763,0.001178752,0.012935294,0.003078069,0.02383116,0.000935766,-0.017286206
3/6/2018,-0.009465109,0.036015678,-0.031895675,-0.053067474,-0.007785765,-0.036480062,-0.005994292,-0.035629469
3/13/2018,0.013849475,-0.000179734,-0.010164746,-0.000410123,0.011742902,0.015765992,0.019885847,0.012526491
3/20/2018,0.056437598,0.033255319,0.041071936,0.012644234,0.076923092,-0.016533415,0.060526774,0.07932824
3/27/2018,-0.026070137,-0.008181365,-0.033622392,0.00976059,-0.012195024,0.015902979,-0.021677523,-0.004269429
4/4/2018,-0.001720529,0.015861413,0.003418594,0.016730114,-0.000669312,0.037186786,-0.001266781,0.016038691
4/11/2018,0.011751948,-0.020614835,-0.016528083,0.000786103,0.012374523,-0.016498123,-0.004190691,-0.024744704
4/18/2018,-0.006128793,-0.017260459,0.00306777,0.029182599,-0.020657,0.013040557,0.058149567,-0.04637786
4/25/2018,0.018819858,0.01010836,0.035183264,-0.005451993,0.018579958,0.041634923,0.021652785,-0.019230975
5/2/2018,-0.050871116,0.036834473,-0.024984334,-0.010844852,-0.038539447,-0.029458494,-0.032813427,-0.055345875
5/9/2018,0.000617459,-0.016849687,0.008194259,0.010728503,-0.011067852,0.007708081,0.003185354,-0.004263968
5/16/2018,0.0074995,-0.008005884,0.000313825,-0.00263786,0.01996137,0.008058832,0.01307269,-0.000849176
5/23/2018,0.04871537,0.024935249,0.017276507,-0.011254825,0.042094306,-0.019479224,0.046807271,0.056168251
5/31/2018,-0.035417241,-0.020458381,0.002995517,0.001373333,-0.036157044,0.016034588,-0.033513395,-0.030923965
6/7/2018,0.025000064,-0.023265345,0.004291701,-0.001230561,0.019607901,0.002419375,-0.000856651,0.012730838
6/14/2018,0.004813403,0.010036365,0.006142255,-0.029792055,0.007118578,-0.017198892,0.02854695,0.022964233
6/21/2018,0.023997773,0.018801874,0.009541451,-0.01820991,0.021167612,-0.045573822,0.015684206,0.065087771
6/28/2018,0.002902037,-0.021416307,-0.008867207,-0.010744658,0.022322993,-0.03410774,0.007295723,0.020498901
7/6/2018,-0.022102644,0.002390933,-0.007269892,0.017694342,-0.018551488,0.001887327,-0.020830512,0.000592372
7/13/2018,-0.046257874,0.016961679,-0.006355678,0.019898066,-0.055341498,0.00657294,-0.023320653,-0.030225328
7/20/2018,-0.042685233,-0.019504923,-0.01305935,-0.028494217,-0.030866303,0.011510941,-0.025680871,-0.007670144
7/27/2018,-0.009135557,0.013061063,-0.03603124,-0.045781895,-0.014488152,-0.031450524,0.014938663,0.043006668
8/3/2018,0.011614959,0.026654323,-0.005915349,0.011987609,0.010155476,0.019112847,0.019137914,-0.008960361
8/10/2018,0.008295255,-0.006893969,-0.014093018,-0.013339525,0.014427864,-0.031901455,-0.016419247,-0.008293891
8/17/2018,0.000784162,-0.013883528,0.004899067,0.020572774,-0.004879692,0.012559221,-0.007412822,0.006876367
8/24/2018,0.000871958,0.002626181,-0.015091725,-0.007159233,-0.001294939,-0.014230965,-0.014833631,-0.004747859
8/31/2018,0.007592985,0.008463358,0.027045883,0.012003677,-0.001260379,0.012277445,0.024809719,0.003347168
9/10/2018,-0.001143245,-0.017181462,-0.025344898,-0.002850814,0.017521064,-0.010072284,0.017334338,0.005926449
9/17/2018,-0.025298583,-0.025328378,-0.000498352,0.009272381,-0.015191504,0.021916373,-0.021984254,-0.024642186
9/24/2018,0.027587286,0.028728302,0.018429996,0.010624549,0.035458716,-0.001632825,0.032503228,0.03898366
10/1/2018,-0.023150373,-0.018274262,-0.015832795,-0.012219579,-0.020910648,0.001268062,-8.87E-05,-0.042784988
10/8/2018,0.077870368,0.092506836,0.072934382,0.020988952,0.077634696,0.043166598,0.044952212,0.077994889
10/15/2018,-0.000188159,0.083384437,-0.042569269,-0.045680657,0.019340911,-0.002558839,-0.029644082,0.042821177
10/22/2018,0.014197151,0.112321868,0.033078352,-0.023919558,0.028122723,-0.002552547,0.032084823,0.041666728
10/29/2018,-0.040438773,-0.105737761,0.033675445,-0.018845674,-0.054490771,-0.04695892,-0.066343267,-0.081922269
11/5/2018,0.001283335,0.037616125,-0.012943816,-0.034232583,0.011047694,0.011708437,0.09911669,0.008980878
11/12/2018,-0.017255585,-0.019543214,0.033966731,-0.032292128,0,-0.023147565,0.038000507,0.016263605
11/19/2018,0.010015328,-0.003002316,0.010740547,0.024965428,0.000360339,0.015943651,0.023055176,0.013922009
11/27/2018,0.022694131,0.061247948,0.007450524,-0.008637724,0.027036817,-0.040912317,0.044377083,0.051180356
12/4/2018,0.057912943,0.06783883,0.046296266,-0.007156827,0.086438227,-0.004173974,0.041289183,0.026272942
12/12/2018,0.036923355,-0.044055252,0.017233004,0.0128151,0.013866098,0.035809498,0.042161873,0.051575868
12/19/2018,0.002569594,0.000254278,-0.010002367,0.01887387,-0.007857617,0.021585357,0.02268829,-0.033736046
12/27/2018,-0.046039905,-0.021612049,-0.010759325,0.001828579,-0.049651199,-0.001761183,-0.058279429,-0.033609372
1/4/2019,0.007746625,-0.036834336,-0.00943499,-0.019518699,-0.017591974,0.006384605,-0.010739759,-0.032516416
1/11/2019,-0.046842144,-0.060009507,-0.026962225,-0.020260251,-0.125624209,-0.002141854,-0.144746399,-0.094933938
1/18/2019,0.006788387,0.0303442,-0.009218299,-0.020525822,-0.011262741,-0.062912216,0.013923022,0.009587226
1/28/2019,-0.003561704,-0.027557214,-0.026708393,-0.017197263,0.025312139,-0.028501552,0.010014175,0.006734166
2/4/2019,0.032326038,0.021590924,-0.042004504,-0.011992426,0.016274291,-0.006800466,0.032318314,0.052118504
2/11/2019,-0.04262484,0.001393562,-0.022587205,-0.026649087,-0.025343312,-0.014437641,-0.038363005,-0.055767045
2/19/2019,-0.001045826,-0.020237193,0.005601424,0.020157702,-0.005492547,0.016479316,-0.001157613,0.010624746
2/26/2019,0.011207246,0.015731916,-0.004380818,-0.040455118,0.002100722,-0.011931894,0.010600594,0.014604906
3/5/2019,0.000672245,0.002779762,-0.000744673,-0.025903009,0.004814258,-0.035708278,-0.003214266,0.041194279
3/12/2019,-0.026528268,-0.026315348,-0.001488249,-0.022395702,-0.024533449,-0.014947378,-0.022834771,-0.03978173
3/19/2019,0.064419468,0.018467936,0.001167538,-0.027065483,0.082293461,-0.007786758,0.051859542,0.069741963
3/26/2019,-0.052241788,-0.011614503,-0.00754516,-0.000358816,-0.061007105,-0.022542535,-0.035712334,-0.043008076
4/2/2019,-0.005064163,-0.024799028,0.00474636,-0.008200127,-0.000692607,-0.0113734,-0.015797408,-0.001577357
4/9/2019,-0.059406874,-0.047277594,-0.040589213,0.018486333,-0.034267965,0.040206354,-0.006081203,-0.027221624
4/16/2019,-0.022052248,0.021394981,0.018128062,-0.005359022,-0.004685362,0.011957302,0.006440691,0.012921693
4/24/2019,-0.014178782,-0.024704772,-0.016491953,0.001656074,-0.007994738,-0.010802386,-0.02089358,-0.010872003
5/1/2019,0.02214312,-0.065927147,0.027346859,0.006583433,0.015201664,0.005946089,0.018463392,-0.000439068
5/8/2019,0.024065331,-0.037830232,-0.001783511,-0.04607606,0.050671032,-0.028534461,0.022642466,0.058655291
5/15/2019,-0.008371223,-0.013693358,-0.016755609,-0.000997537,-0.007069623,0.004794098,0.00448056,-0.019419673
5/22/2019,0.033928873,0.011796079,0.007201191,-0.020032862,0.046683107,-0.008370858,0.037364505,0.023410502
5/30/2019,-0.030917288,-0.030997344,-0.037647358,-0.039132467,-0.032056322,-0.057639582,-0.013022422,-0.032432392
6/6/2019,0.007520244,0.000496613,-0.016080317,0.017348459,-0.002152132,0.010269349,-0.008640186,0.03573863
6/13/2019,-0.005934003,-0.019736892,-0.024233513,-0.045207345,-0.01181103,-0.03296864,-0.022198982,0.055004859
6/20/2019,0.012251641,0.022119903,0.032931073,0.053650216,0.002122514,0.047107882,-0.018497771,-0.004246996
6/27/2019,-0.050105409,-0.029406277,-0.043439157,-0.015496642,-0.037220955,-0.02881897,-0.043046344,-0.016417828
7/5/2019,-0.0159485,-0.030397368,0.005550645,0.000287008,-0.006493516,0.012739196,-0.029052429,0.017865906
7/12/2019,0.015264464,0.005864585,0.024059236,0.016365229,0.001697804,0.053124179,0.001963181,-0.064540287
7/19/2019,-0.023603995,-0.023775456,-0.014988592,0.004718796,-0.046598642,-0.040643908,-0.040370935,-0.031132908
7/26/2019,0.028308359,0.051335772,-0.015350331,-0.053179533,0.045173944,-0.035610458,0.057486319,0.074914824
8/2/2019,0.028247716,-0.035523603,0.004018883,-0.031373213,0.035738564,-0.044442796,0.011797348,0.091103158
8/9/2019,0.018407026,0.034660435,0.008358138,-0.003149929,0.045887668,-0.011894596,0.036152602,-0.007322901
8/16/2019,0.015781751,0.033511336,0.012013132,-0.016328019,0.02071786,-0.023929446,0.016146927,0.015077869
8/23/2019,-0.036219726,0.008572988,-0.008946417,-0.015977428,-0.0392898,0.007995067,-0.045819386,-0.046199993
8/30/2019,-0.050427765,-0.064757739,-0.033206307,0.026890855,-0.047571759,0.011641561,-0.039576263,-0.07394817
9/9/2019,-0.03258231,-0.022132225,-0.00557702,0.032276739,-0.052392616,0.030607083,-0.02471931,-0.060827335
9/16/2019,0.002349839,-0.017400631,-0.01908265,-0.039719416,0.020245562,-0.02522457,0.017309588,0.02339449
9/23/2019,0.010010038,0.027923211,-0.002490454,0.01464111,0.011856419,0.01718046,0.029185883,0.017613817
9/30/2019,0.020424974,0.03716335,0.011225564,-0.018767251,0.029482335,0.011294163,0.032958522,0.152522087
10/7/2019,-0.018186538,-0.010814736,-0.007165481,-0.001597903,-0.029318249,0.009531298,-0.027045981,-0.064033768
10/14/2019,-0.060970441,-0.006271941,-0.00831561,-0.016663696,-0.064516204,-0.053037529,-0.016664989,-0.084305407
10/21/2019,-0.023957874,0.036663556,0.023183353,0.081298949,-0.026434501,0.027555114,-0.04062123,-0.014180889
10/28/2019,-0.018259434,-0.045290158,0.00103187,-0.001518436,-0.017588099,0.035150505,-0.009735952,-0.041947956
11/4/2019,-0.008538972,-0.00855645,-0.027138653,0.017624559,-0.024073847,0.025204447,0.003820443,-0.004194075
11/11/2019,-0.005388021,0.022563241,-0.019473434,-0.033662878,0.006630374,-0.036839278,-0.003195927,-0.021975479
11/18/2019,-0.006660543,0.015512486,0.007802087,0.021555471,-0.015473337,0.033470711,-0.013744136,-0.116115894
11/25/2019,0.013004847,0.040142549,0.00643476,-0.007152708,0.018822991,-0.021006088,0.041810692,0.013181989
12/3/2019,-0.03636927,0.001758778,-0.011878622,0.005728897,-0.026585232,0.001118059,-0.045420299,-0.010891954
12/10/2019,-0.027360534,-0.020291544,0.008036846,-0.009190385,-0.045034323,-0.002594476,-0.041779288,-0.006098803
12/17/2019,0.004342057,0.016412532,-0.012016384,-0.071485979,-0.005136993,-0.051746143,0.005364433,0.015760798
12/24/2019,-0.025512394,-0.016097411,-0.014842178,-0.012944409,-0.011925011,-0.011710974,-0.019181392,0.009854214
1/2/2020,0.019616296,-0.010046334,-0.00850906,0.008884054,0.017115617,0.010093116,-0.035336333,0.002488108
1/9/2020,0.001382444,-0.001530285,-0.020829699,-0.025478017,0.008849514,-0.035507949,-0.02934868,-0.018499268
1/16/2020,0.029872479,0.024828125,-0.018338373,-0.022735067,0.03398619,-0.032155892,0.031234965,0.037755089
1/24/2020,0.005933157,0.015667915,-0.002198151,0.024334781,0.021168742,0.000400213,0.017237143,0.033934251
1/31/2020,-0.03634026,-0.063668943,-0.04968791,-0.03024941,-0.054218723,-0.004337946,-0.00105156,-0.038638892
2/7/2020,-0.002114279,0.093153748,-0.009161773,-0.073298451,-0.006934344,-0.102863937,0.003865567,-0.002083312
2/14/2020,0.038556713,0.057343177,0.04005732,0.043473186,0.060832065,-0.002349852,0.052893526,0.072623321
2/24/2020,0.080508523,0.062363321,0.060674978,0.017787918,0.102658149,0.060831907,0.061411079,0.041552521
3/2/2020,0.231073049,0.234305603,0.151415615,0.036926257,0.248555345,0.038146439,0.175013142,0.278942307
3/9/2020,0.054366455,0.282429488,0.111180817,0.125549946,0.067943411,0.089115644,0.105028611,-0.009580375
3/16/2020,0.105590788,0.169892516,0.138267823,0.11669544,0.115459926,0.138713025,0.127311538,0.067408347
3/23/2020,-0.183095129,-0.33212437,-0.29236645,-0.287509155,-0.219026604,-0.265686393,-0.182633132,-0.204561498
3/30/2020,0.03326619,0.162971574,0.011834341,-0.019949596,0.029491922,-0.004660286,0.008708176,-0.050975758
4/6/2020,-0.06751622,-0.197955437,-0.095380724,-0.089232624,-0.109396966,-0.114487388,-0.126398284,-0.003603073
4/14/2020,0.067539236,0.136927885,0.022940316,0.051352433,0.08807421,0.036856081,0.024799406,0.007456555
4/21/2020,-0.070072968,-0.13617982,-0.017484265,-0.00632231,-0.103974127,-0.00995802,-0.075944981,-0.031719612
