3.83,28.87,7.2,26.6,6.19
2.89,20.1,-11.71,24.4,5.17
2.86,69.05,12.32,25.7,7.04
2.92,65.4,14.28,25.7,7.1
3.06,29.59,6.31,25.4,6.15
2.07,44.82,6.16,21.6,6.41
2.52,77.37,12.7,24.9,6.86
2.45,24.67,-0.17,25.01,5.78
3.13,65.01,9.85,26.6,6.51
2.44,9.99,-0.05,28.01,5.57
2.09,12.2,-12.86,23.51,5.62
2.52,22.55,0.92,23.6,5.34
2.22,14.3,4.77,24.51,5.8
2.67,31.79,-0.96,25.8,6.19
2.71,11.6,-16.04,25.2,5.62
3.14,68.47,10.62,25.01,6.94
3.54,42.64,2.66,25.01,6.33
2.52,16.7,-10.99,24.8,6.01
2.68,86.27,15.03,25.51,7.51
2.37,76.73,12.77,24.51,6.96
